batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
137,1779864818.2020338,decode,2533,635042,0.8231637209724355,771271,2525,1681.029962605719,96201,9,2533,768738,771271,771271,0.9997485303934721,9,96210,150,658,0,9,0,0,0,0.0
138,1779864818.9347765,decode,2525,721386,0.9350858431685171,771388,2525,1681.029962605719,96218,8,2525,768863,771388,771388,0.99990018989844,0,96218,441,650,0,8,454,0,0,0.0
141,1779864819.530021,decode,2532,635636,0.8239336846130414,771318,2524,1681.029962605719,95598,8,2532,768786,771318,771318,0.9998094534424763,8,95606,164,612,0,8,0,0,0,0.0
142,1779864820.2564735,decode,2524,721684,0.9354721212239052,771434,2524,1681.029962605719,95614,8,2524,768910,771434,771434,0.999959816712359,0,95614,439,604,0,8,452,0,0,0.0
145,1779864820.863837,decode,2531,613356,0.7950535669148957,771315,2523,1681.029962605719,94997,8,2531,768784,771315,771315,0.9998055647372207,8,95005,163,609,0,8,0,0,0,0.0
146,1779864821.7254715,decode,2523,723424,0.9377275702721446,771430,2523,1681.029962605719,95013,8,2523,768907,771430,771430,0.9999546317720182,0,95013,511,601,0,8,527,0,0,0.0
149,1779864822.313961,decode,2532,627212,0.8130142002553583,771256,2524,1681.029962605719,94326,9,2532,768724,771256,771256,0.9997290868671942,9,94335,158,678,0,9,0,0,0,0.0
150,1779864823.0903792,decode,2524,726524,0.9417458990362492,771372,2524,1681.029962605719,94343,8,2524,768848,771372,771372,0.9998794501370769,0,94343,466,670,0,8,480,0,0,0.0
153,1779864823.6431196,decode,2532,622584,0.8070152242810756,771356,2523,1681.029962605719,93714,8,2532,768824,771356,771356,0.9998587103757137,8,93722,147,621,0,8,0,0,0,0.0
154,1779864824.4355297,decode,2523,716360,0.9285709656303267,771170,2523,1681.029962605719,93731,9,2523,768647,771170,771170,0.9996176106498674,0,93731,480,612,0,9,496,0,0,0.0
