batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
202,1779987927.2021918,decode,2541,665370,0.8624759386362311,771423,2532,4049.3092369834053,21416,8,2541,768882,771423,771423,0.9999455581264218,8,21424,325,697,0,8,0,0,0,0.0
203,1779987927.7041116,decode,2532,655462,0.8496328414121185,771246,2532,4049.3092369834053,21433,9,2532,768714,771246,771246,0.9997161245163423,0,21433,346,688,0,9,353,0,0,0.0
206,1779987928.4135032,decode,2541,652804,0.8461874485556701,771403,2532,4049.3092369834053,20694,8,2541,768862,771403,771403,0.9999196334247179,8,20702,376,731,0,8,0,0,0,0.0
207,1779987928.981023,decode,2532,663812,0.8604564043734971,771226,2532,4049.3092369834053,20711,9,2532,768694,771226,771226,0.9996901998146384,0,20711,387,722,0,9,395,0,0,0.0
210,1779987929.636522,decode,2541,671114,0.8699215129655914,771353,2532,4049.3092369834053,19958,8,2541,768812,771353,771353,0.9998548216704581,8,19966,349,745,0,8,0,0,0,0.0
211,1779987930.104466,decode,2532,652426,0.8456974716934663,771176,2532,4049.3092369834053,19975,9,2532,768644,771176,771176,0.9996253880603786,0,19975,327,736,0,9,334,0,0,0.0
214,1779987930.8163376,decode,2541,663478,0.8600234618550421,771367,2532,4049.3092369834053,19245,8,2541,768826,771367,771367,0.9998729689616509,8,19253,386,722,0,8,0,0,0,0.0
215,1779987931.320661,decode,2532,659990,0.8555021938778817,771190,2532,4049.3092369834053,19262,9,2532,768658,771190,771190,0.9996435353515714,0,19262,352,713,0,9,359,0,0,0.0
218,1779987932.0167685,decode,2541,655280,0.849396926626613,771431,2532,4049.3092369834053,18532,8,2541,768890,771431,771431,0.9999559280071034,8,18540,361,722,0,8,0,0,0,0.0
219,1779987932.566839,decode,2532,657420,0.8521708697089304,771254,2532,4049.3092369834053,18549,9,2532,768722,771254,771254,0.9997264943970239,0,18549,379,713,0,9,387,0,0,0.0
222,1779987933.2672632,decode,2541,673160,0.8725736099499005,771261,2533,4049.3092369834053,17782,9,2541,768720,771261,771261,0.9997355680426202,9,17791,370,758,0,9,0,0,0,0.0
223,1779987933.7284431,decode,2533,661304,0.857205446779828,771386,2533,4049.3092369834053,17799,8,2533,768853,771386,771386,0.9998975974282696,0,17799,321,750,0,8,327,0,0,0.0
226,1779987934.4023979,decode,2540,661514,0.857477656147719,771244,2532,4049.3092369834053,17105,9,2540,768704,771244,771244,0.9997135320461719,9,17114,357,685,0,9,0,0,0,0.0
227,1779987934.932745,decode,2532,650578,0.8433020292560258,771368,2532,4049.3092369834053,17122,8,2532,768836,771368,771368,0.9998742651967361,0,17122,359,677,0,8,366,0,0,0.0
230,1779987935.6625936,decode,2541,658836,0.8540063385895666,771319,2533,4049.3092369834053,16354,8,2541,768778,771319,771319,0.9998107496775616,8,16362,392,760,0,8,0,0,0,0.0
231,1779987936.1887262,decode,2533,662304,0.8585016818650231,771444,2533,4049.3092369834053,16370,8,2533,768911,771444,771444,0.9999727790632109,0,16370,368,752,0,8,375,0,0,0.0
234,1779987936.8550313,decode,2541,664374,0.8611848884913768,771345,2532,4049.3092369834053,15632,8,2541,768804,771345,771345,0.9998444517897765,8,15640,354,730,0,8,0,0,0,0.0
235,1779987937.3550727,decode,2532,653518,0.8471129604064993,771168,2532,4134.09147254381,15649,9,2532,768636,771168,771168,0.9996150181796971,0,15649,349,721,0,9,356,0,0,0.0
238,1779987938.060724,decode,2541,663366,0.8598782835255002,771259,2533,4134.09147254381,14900,9,2541,768718,771259,771259,0.9997329755724498,9,14909,382,740,0,9,0,0,0,0.0
239,1779987938.568153,decode,2533,670342,0.8689208194798208,771384,2533,4134.09147254381,14917,8,2533,768851,771384,771384,0.9998950049580992,0,14917,353,732,0,8,360,0,0,0.0
242,1779987939.194248,decode,2540,665530,0.8626833362498623,771282,2532,4134.09147254381,14220,9,2540,768742,771282,771282,0.9997627889794093,9,14229,328,688,0,9,0,0,0,0.0
243,1779987939.6961277,decode,2532,648538,0.840657709682228,771406,2532,4134.09147254381,14237,8,2532,768874,771406,771406,0.9999235221299735,0,14237,346,680,0,8,353,0,0,0.0
246,1779987940.4333515,decode,2541,657370,0.8521060579546706,771379,2532,4134.09147254381,13475,8,2541,768838,771379,771379,0.9998885237826732,8,13483,399,754,0,8,0,0,0,0.0
247,1779987940.9781735,decode,2532,655870,0.8501617053268781,771202,2532,4134.09147254381,13492,9,2532,768670,771202,771202,0.9996590901725937,0,13492,372,745,0,9,380,0,0,0.0
250,1779987941.6771722,decode,2541,667908,0.8657657832824561,771211,2533,4134.09147254381,12727,9,2541,768670,771211,771211,0.9996707562883604,9,12736,375,756,0,9,0,0,0,0.0
251,1779987942.165632,decode,2533,660528,0.8561995683537166,771336,2533,4134.09147254381,12744,8,2533,768803,771336,771336,0.9998327856740098,0,12744,338,748,0,8,345,0,0,0.0
254,1779987942.8476958,decode,2541,655524,0.8497132079874006,771369,2532,4134.09147254381,12030,8,2541,768828,771369,771369,0.9998755614318213,8,12038,360,706,0,8,0,0,0,0.0
255,1779987943.3955936,decode,2532,665988,0.8632770119188816,771192,2532,4134.09147254381,12047,9,2532,768660,771192,771192,0.9996461278217418,0,12047,378,697,0,9,386,0,0,0.0
258,1779987944.0379725,decode,2541,658950,0.8541541093892788,771429,2532,4134.09147254381,11310,8,2541,768888,771429,771429,0.999953335536933,8,11318,342,729,0,8,0,0,0,0.0
259,1779987944.5781178,decode,2532,658414,0.8534593273836143,771252,2532,4134.09147254381,11327,9,2532,768720,771252,771252,0.9997239019268535,0,11327,367,720,0,9,375,0,0,0.0
262,1779987945.2597697,decode,2541,660712,0.8564380756093926,771355,2532,4134.09147254381,10576,8,2541,768814,771355,771355,0.9998574141406286,8,10584,367,743,0,8,0,0,0,0.0
263,1779987945.7886732,decode,2532,654064,0.8478207047630159,771178,2532,4134.09147254381,10593,9,2532,768646,771178,771178,0.999627980530549,0,10593,361,734,0,9,369,0,0,0.0
266,1779987946.4972641,decode,2541,660558,0.8562384554062725,771205,2533,4134.09147254381,9833,9,2541,768664,771205,771205,0.9996629788778493,9,9842,381,751,0,9,0,0,0,0.0
267,1779987947.0213826,decode,2533,667770,0.8655869028406992,771330,2533,4134.09147254381,9850,8,2533,768797,771330,771330,0.9998250082634986,0,9850,362,743,0,8,369,0,0,0.0
270,1779987947.6539268,decode,2541,662604,0.8588905523905815,771411,2532,4134.09147254381,9136,8,2541,768870,771411,771411,0.9999300033053995,8,9144,336,706,0,8,0,0,0,0.0
271,1779987948.180602,decode,2532,660940,0.856733617208817,771234,2532,4134.09147254381,9153,9,2532,768702,771234,771234,0.99970056969532,0,9153,355,697,0,9,362,0,0,0.0
274,1779987948.8013582,decode,2540,657778,0.8526349218694302,771180,2532,4134.09147254381,8423,9,2540,768640,771180,771180,0.9996305730007194,9,8432,358,721,0,9,0,0,0,0.0
275,1779987949.308251,decode,2532,654446,0.8483158665655604,771304,2532,4134.09147254381,8440,8,2532,768772,771304,771304,0.9997913061512836,0,8440,371,713,0,8,378,0,0,0.0
278,1779987949.9509144,decode,2541,660640,0.8563447466832584,771287,2533,4134.09147254381,7672,9,2541,768746,771287,771287,0.9997692701548353,9,7681,379,759,0,9,0,0,0,0.0
279,1779987950.4632277,decode,2533,656764,0.8513205394930424,771412,2533,4134.09147254381,7689,8,2533,768879,771412,771412,0.9999312995404847,0,7689,362,751,0,8,369,0,0,0.0
282,1779987951.1465325,decode,2541,656274,0.8506853843012969,771205,2533,4134.09147254381,6938,9,2541,768664,771205,771205,0.9996629788778493,9,6947,372,742,0,9,0,0,0,0.0
