batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
151,1779698952.3109612,decode,2534,555554,0.7201285865204513,771332,2526,2896.98611528951,54249,8,2534,768798,771332,771332,0.999827600733669,8,54257,0,739,0,8,0,0,0,0.0
152,1779698953.5713718,decode,2526,771254,0.9997264943970239,771450,2526,2896.98611528951,54265,8,2526,768924,771450,771450,0.9999805564737221,0,54265,702,731,0,8,719,0,0,0.0
154,1779698954.0974195,decode,2535,572758,0.742429014926147,771389,2526,2896.98611528951,53546,8,2535,768854,771389,771389,0.9999014861335251,8,53554,0,711,0,8,0,0,0,0.0
155,1779698955.2278519,decode,2526,771358,0.9998613028458841,771206,2526,2896.98611528951,53563,9,2526,768680,771206,771206,0.9996642751129344,0,53563,646,702,0,9,662,0,0,0.0
157,1779698955.6213171,decode,2533,564774,0.7320798740059498,771191,2525,2896.98611528951,52901,9,2533,768658,771191,771191,0.9996448315866565,9,52910,0,653,0,9,0,0,0,0.0
158,1779698956.8852155,decode,2525,771174,0.9996227955902083,771308,2525,2896.98611528951,52918,8,2525,768783,771308,771308,0.9997964910916244,0,52918,672,645,0,8,688,0,0,0.0
160,1779698957.325883,decode,2533,565916,0.7335601744732425,771307,2525,2896.98611528951,52230,8,2533,768774,771307,771307,0.9997951948565392,8,52238,0,680,0,8,0,0,0,0.0
161,1779698958.598696,decode,2525,771416,0.9999364844808254,771424,2525,2896.98611528951,52246,8,2525,768899,771424,771424,0.999946854361507,0,52246,669,672,0,8,685,0,0,0.0
163,1779698958.976478,decode,2532,550320,0.7133440920845404,771248,2524,2896.98611528951,51561,9,2532,768716,771248,771248,0.9997187169865127,9,51570,0,676,0,9,0,0,0,0.0
164,1779698960.4075892,decode,2524,771420,0.9999416694211662,771364,2524,2896.98611528951,51578,8,2524,768840,771364,771364,0.9998690802563953,0,51578,719,668,0,8,737,0,0,0.0
166,1779698960.7171202,decode,2533,556618,0.7215077806510989,771253,2525,2896.98611528951,50841,9,2533,768720,771253,771253,0.9997251981619386,9,50850,0,728,0,9,0,0,0,0.0
167,1779698962.0917873,decode,2525,771418,0.9999390769509958,771370,2525,2896.98611528951,50858,8,2525,768845,771370,771370,0.9998768576669065,0,50858,698,720,0,8,716,0,0,0.0
169,1779698962.4554937,decode,2534,556002,0.7207092998386188,771252,2526,2896.98611528951,50142,9,2534,768718,771252,771252,0.9997239019268535,9,50151,0,707,0,9,0,0,0,0.0
170,1779698963.8362792,decode,2526,771402,0.9999183371896327,771370,2526,2896.98611528951,50159,8,2526,768844,771370,771370,0.9998768576669065,0,50159,701,699,0,8,718,0,0,0.0
172,1779698964.2534187,decode,2534,554202,0.7183760766852676,771236,2526,2896.98611528951,49441,9,2534,768702,771236,771236,0.9997031621654904,9,49450,0,709,0,9,0,0,0,0.0
173,1779698965.6725001,decode,2526,771402,0.9999183371896327,771354,2526,2896.98611528951,49458,8,2526,768828,771354,771354,0.9998561179055433,0,49458,707,701,0,8,724,0,0,0.0
175,1779698966.055246,decode,2534,568834,0.7373425884518416,771236,2526,2896.98611528951,48734,9,2534,768702,771236,771236,0.9997031621654904,9,48743,0,715,0,9,0,0,0,0.0
176,1779698967.260274,decode,2526,771334,0.9998301932038395,771354,2526,2896.98611528951,48751,8,2526,768828,771354,771354,0.9998561179055433,0,48751,659,707,0,8,675,0,0,0.0
178,1779698967.6359127,decode,2533,558072,0.7233925064649724,771167,2525,2896.98611528951,48076,9,2533,768634,771167,771167,0.9996137219446118,9,48085,0,666,0,9,0,0,0,0.0
179,1779698968.9745667,decode,2525,771372,0.9998794501370769,771284,2525,2896.98611528951,48093,8,2525,768759,771284,771284,0.9997653814495797,0,48093,694,658,0,8,711,0,0,0.0
181,1779698969.267613,decode,2533,543986,0.705133739054915,771205,2525,2896.98611528951,47382,9,2533,768672,771205,771205,0.9996629788778493,9,47391,0,702,0,9,0,0,0,0.0
182,1779698970.7539268,decode,2525,771386,0.9998975974282696,771322,2525,2943.5746208296937,47399,8,2525,768797,771322,771322,0.9998146383828171,0,47399,740,694,0,8,758,0,0,0.0
184,1779698971.1873171,decode,2534,562384,0.7289818721523336,771220,2526,2943.5746208296937,46641,9,2534,768686,771220,771220,0.9996824224041272,9,46650,0,749,0,9,0,0,0,0.0
185,1779698972.4346151,decode,2526,771184,0.9996357579410602,771338,2526,2943.5746208296937,46658,8,2526,768812,771338,771338,0.9998353781441802,0,46658,680,741,0,8,696,0,0,0.0
187,1779698972.8439932,decode,2534,545008,0.7064584913119843,771318,2526,2943.5746208296937,45962,8,2534,768784,771318,771318,0.9998094534424763,8,45970,0,688,0,8,0,0,0,0.0
188,1779698974.2208025,decode,2526,771208,0.9996668675831049,771436,2526,2943.5746208296937,45978,8,2526,768910,771436,771436,0.9999624091825293,0,45978,737,680,0,8,754,0,0,0.0
190,1779698974.72265,decode,2535,559766,0.7255883286992929,771343,2527,2943.5746208296937,45224,8,2535,768808,771343,771343,0.9998418593196062,8,45232,0,746,0,8,0,0,0,0.0
191,1779698975.948681,decode,2527,771266,0.9997420492180462,771462,2527,2943.5746208296937,45240,8,2527,768935,771462,771462,0.9999961112947444,0,45240,689,738,0,8,705,0,0,0.0
193,1779698976.3384368,decode,2535,561594,0.7279578464350295,771401,2526,2943.5746208296937,44535,8,2535,768866,771401,771401,0.9999170409545475,8,44543,0,697,0,8,0,0,0,0.0
194,1779698977.5757487,decode,2526,771294,0.9997783438004316,771218,2526,2943.5746208296937,44552,9,2526,768692,771218,771218,0.9996798299339569,0,44552,683,688,0,9,699,0,0,0.0
196,1779698978.0227096,decode,2534,567232,0.7352660198453591,771428,2525,2943.5746208296937,43853,8,2534,768894,771428,771428,0.9999520393018477,8,43861,0,691,0,8,0,0,0,0.0
197,1779698979.1915376,decode,2525,771232,0.9996979772251495,771244,2525,2943.5746208296937,43870,9,2525,768719,771244,771244,0.9997135320461719,0,43870,664,682,0,9,680,0,0,0.0
199,1779698979.6594052,decode,2533,551374,0.7147103238643361,771365,2524,2943.5746208296937,43190,8,2533,768832,771365,771365,0.9998703764914805,8,43198,0,672,0,8,0,0,0,0.0
200,1779698981.0664597,decode,2524,771274,0.9997524190987277,771180,2524,2943.5746208296937,43207,9,2524,768656,771180,771180,0.9996305730007194,0,43207,715,663,0,9,733,0,0,0.0
202,1779698981.6158628,decode,2534,559506,0.7252513075771422,771408,2525,2943.5746208296937,42474,8,2534,768874,771408,771408,0.9999261146001439,8,42482,0,725,0,8,0,0,0,0.0
203,1779698982.837818,decode,2525,771306,0.999793898621454,771224,2525,2943.5746208296937,42491,9,2525,768699,771224,771224,0.999687607344468,0,42491,689,716,0,9,706,0,0,0.0
205,1779698983.149694,decode,2534,564382,0.7315717498525532,771440,2525,2943.5746208296937,41785,8,2534,768906,771440,771440,0.9999675941228702,8,41793,0,698,0,8,0,0,0,0.0
206,1779698984.33342,decode,2525,771382,0.9998924124879288,771256,2525,2943.5746208296937,41802,9,2525,768731,771256,771256,0.9997290868671942,0,41802,673,689,0,9,690,0,0,0.0
208,1779698984.866077,decode,2533,548262,0.7106764402792091,771215,2525,2943.5746208296937,41112,9,2533,768682,771215,771215,0.9996759412287013,9,41121,0,681,0,9,0,0,0,0.0
209,1779698986.1828399,decode,2525,771462,0.9999961112947444,771332,2525,2943.5746208296937,41129,8,2525,768807,771332,771332,0.999827600733669,0,41129,726,673,0,8,744,0,0,0.0
211,1779698986.568629,decode,2534,554502,0.7187649472108262,771296,2526,2943.5746208296937,40385,9,2534,768762,771296,771296,0.999780936270602,9,40394,0,735,0,9,0,0,0,0.0
212,1779698987.8226094,decode,2526,771402,0.9999183371896327,771414,2526,2943.5746208296937,40402,8,2526,768888,771414,771414,0.9999338920106551,0,40402,706,727,0,8,723,0,0,0.0
214,1779698988.1578372,decode,2534,561220,0.7274730545131665,771236,2526,2943.5746208296937,39679,9,2534,768702,771236,771236,0.9997031621654904,9,39688,0,714,0,9,0,0,0,0.0
