Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_total_kv_tokens,batch_memory_usage_percent,batch_kv_tokens_percent,batch_cpu_queue_length,batch_execution_time
810,81,0,81,81,71846,59.42999737325979,58.97524297346992,0,0.032347660386722765
811,81,0,81,81,71927,59.456264775413715,59.04173233517205,2,0.032347660386722765
812,337,256,81,83,72264,60.3230890464933,59.3183609141056,0,0.04458594066464272
813,337,256,81,83,72601,60.38875755187812,59.594989493039144,0,0.044885746531306836
814,337,256,81,83,72938,60.49382716049383,59.87161807197268,0,0.04528925586464183
815,337,256,81,83,73277,60.55949566587864,60.149888363540846,0,0.04564283666464064
816,83,0,83,83,73360,60.65143157341739,60.21801943787759,0,0.03279246038672312
817,83,0,83,83,73443,60.717100078802204,60.28615051221434,0,0.03279246038672312
818,83,0,83,83,73526,60.80903598634095,60.354281586551096,1,0.03279246038672312
819,211,128,83,84,73737,61.2949829261886,60.527482269503544,1,0.03959928675555702
820,339,256,83,85,74076,61.780929866036246,60.805752561071714,0,0.045133012664642536
821,339,256,83,85,74415,61.88599947465196,61.084022852639876,0,0.0455178979979749
822,339,256,83,85,74755,61.96480168111374,61.36311400052534,0,0.04588181266464275
823,212,128,84,85,74968,62.05673758865248,61.53795639611243,0,0.04083532667936396
824,85,0,85,85,75053,62.08300499080641,61.60772918308379,1,0.03327694038672391
825,213,128,85,86,75266,62.58208563173102,61.78257157867086,0,0.04008376675555425
826,213,128,85,86,75479,62.64775413711584,61.957413974257946,0,0.04021081315555719
827,213,128,85,86,75692,62.674021539269766,62.13225636984502,0,0.04069777848888734
828,213,128,85,86,75906,62.70028894142369,62.307919621749406,0,0.04099839867936339
829,86,0,86,86,75992,62.779091147885474,62.37851326503808,0,0.03366964438672326
830,86,0,86,86,76078,62.88416075650118,62.44910690832677,0,0.03366964438672326
831,86,0,86,86,76164,62.949829261886,62.51970055161544,0,0.03366964438672326
832,86,0,86,86,76250,63.04176516942474,62.590294194904125,0,0.03366964438672326
833,86,0,86,86,76336,63.10743367480956,62.6608878381928,0,0.03366964438672326
834,86,0,86,86,76422,63.199369582348304,62.731481481481474,0,0.03366964438672326
835,86,0,86,86,76508,63.265038087733124,62.80207512477016,1,0.03366964438672326
836,214,128,86,87,76722,63.750985027580775,62.97773837667455,1,0.04047647075555716
837,342,256,86,88,77064,64.2763330706593,63.25847123719465,0,0.04601019666464268
838,342,256,86,88,77406,64.3551352771211,63.539204097714745,0,0.04639508199797504
839,342,256,86,88,77749,64.44707118465983,63.820757814552145,1,0.04675899666464289
840,343,256,87,89,78093,64.90675072235356,64.10313238770685,0,0.0464752099979755
841,216,128,88,89,78309,64.9986866298923,64.28043735224587,0,0.040915197155555916
842,216,128,88,89,78525,65.06435513527713,64.45774231678487,0,0.041402162488889616
843,216,128,88,89,78742,65.09062253743105,64.63586813764118,1,0.04170278267936567
844,217,128,89,90,78959,65.55030207512478,64.8139939584975,0,0.04109902623723016
845,217,128,89,90,79176,65.62910428158655,64.99211977935381,0,0.04122607263722955
846,217,128,89,90,79393,65.73417389020226,65.17024560021014,0,0.04171303797056325
847,217,128,89,90,79611,65.79984239558708,65.34919227738378,0,0.0420136581610393
848,90,0,90,90,79701,65.90491200420279,65.42306934594168,0,0.0343246836756137
849,90,0,90,90,79791,65.9705805095876,65.4969464144996,0,0.0343246836756137
850,90,0,90,90,79881,66.06251641712635,65.57082348305752,1,0.0343246836756137
851,218,128,90,91,80099,66.548463356974,65.74977016023115,1,0.041247250237230304
852,346,256,90,92,80445,67.03441029682165,66.03378644602049,0,0.04657320022028699
853,346,256,90,92,80791,67.13947990543736,66.31780273180982,1,0.046958085553619355
854,474,384,90,93,81266,67.63856054636196,66.70770948253218,1,0.05705989513135634
855,475,384,91,94,81742,68.16390858944051,67.09843708957183,0,0.05720703113135883
856,348,256,92,94,82090,68.21644339374836,67.3840950879958,0,0.04747213355361879
857,348,256,92,94,82439,68.3083793012871,67.67057394273706,1,0.04783604822028664
858,349,256,93,95,82789,68.80745994221172,67.95787365379564,0,0.0477114935536207
859,222,128,94,95,83011,68.84686104544261,68.14010375623852,1,0.04244642463723025
860,350,256,94,96,83361,69.30654058313633,68.42740346729708,0,0.04784286208695221
861,350,256,94,96,83712,69.38534278959811,68.71552403467297,0,0.048246371420287204
862,223,128,95,96,83935,69.50354609929079,68.89857499343314,0,0.04307815797056236
863,223,128,95,96,84159,69.5692146046756,69.08244680851064,0,0.04337877816103841
864,96,0,96,96,84255,69.68741791436827,69.16124901497241,0,0.035659467675614565
865,96,0,96,96,84351,69.75308641975309,69.2400512214342,0,0.035659467675614565
866,96,0,96,96,84447,69.84502232729183,69.31885342789597,0,0.035659467675614565
867,96,0,96,96,84543,69.91069083267665,69.39765563435776,0,0.035659467675614565
868,96,0,96,96,84639,69.97635933806147,69.47645784081953,0,0.035659467675614565
869,96,0,96,96,84735,70.08142894667718,69.55526004728132,0,0.035659467675614565
870,96,0,96,96,84831,70.16023115313895,69.6340622537431,0,0.035659467675614565
871,96,0,96,96,84927,70.26530076175466,69.71286446020488,0,0.035659467675614565
872,96,0,96,96,85023,70.31783556606251,69.79166666666666,0,0.035659467675614565
873,96,0,96,96,85119,70.40977147360127,69.87046887312844,0,0.035659467675614565
874,96,0,96,96,85215,70.48857368006304,69.94927107959022,0,0.035659467675614565
875,96,0,96,96,85311,70.52797478329393,70.028073286052,0,0.035659467675614565
876,96,0,96,96,85407,70.56737588652483,70.1068754925138,1,0.035659467675614565
877,224,128,96,97,85631,71.06645652744943,70.29074730759129,0,0.04258203423723117
878,224,128,96,97,85855,71.1846598371421,70.47461912266877,0,0.042709080637230556
879,224,128,96,97,86079,71.25032834252693,70.65849093774625,0,0.043196045970564256
880,224,128,96,97,86304,71.3685316522196,70.84318360914106,0,0.04349666616104031
881,97,0,97,97,86401,71.44733385868138,70.92280667192014,0,0.03606435438037536
882,97,0,97,97,86498,71.53926976622012,71.00242973469923,0,0.03606435438037536
883,97,0,97,97,86595,71.60493827160494,71.08205279747834,0,0.03606435438037536
884,97,0,97,97,86692,71.67060677698976,71.16167586025742,0,0.03606435438037536
885,97,0,97,97,86789,71.77567638560546,71.24129892303651,0,0.03606435438037536
886,97,0,97,97,86886,71.85447859206724,71.3209219858156,0,0.03606435438037536
887,97,0,97,97,86983,71.95954820068295,71.4005450485947,0,0.03606435438037536
888,97,0,97,97,87080,72.0120830049908,71.48016811137379,0,0.03606435438037536
