request_id,req_type,prefill_tokens,decode_tokens,target_arrival,actual_send_offset,send_delay,send_time_epoch,recv_time_epoch,client_latency,server_prompt_tokens,server_completion_tokens,server_e2e_latency
369,short,5000,500,0.17493658812866236,0.1858198642730713,0.010883276144408927,1771518487.8220944,1771518521.2888036,33.46670913696289,5000,500,28.880262851715088
370,long,5000,711,0.17682605639793497,0.18809247016906738,0.01126641377113241,1771518487.824367,1771518527.6635551,39.83918809890747,5000,711,35.2426643371582
371,short,5000,500,0.17721171135385688,0.18837928771972656,0.01116757636586968,1771518487.8246539,1771518521.345523,33.52086925506592,5000,500,28.91292405128479
372,long,5000,711,0.17852471943197115,0.18862295150756836,0.010098232075597208,1771518487.8248975,1771518527.799338,39.974440574645996,5000,711,35.34920024871826
373,long,5000,711,0.17882299451550465,0.18887877464294434,0.010055780127439684,1771518487.8251534,1771518527.7986412,39.973487854003906,5000,711,35.337153673172
374,long,5000,711,0.17901039404829114,0.18910789489746094,0.0100975008491698,1771518487.8253825,1771518527.8260584,40.00067591667175,5000,711,35.356457233428955
375,short,5000,500,0.1795184857815053,0.19144153594970703,0.011923050168201721,1771518487.827716,1771518521.493807,33.666090965270996,5000,500,29.006265878677368
376,long,5000,711,0.18011495364697291,0.1917252540588379,0.011610300411864977,1771518487.8279998,1771518527.9615638,40.13356399536133,5000,711,35.46780490875244
377,short,5000,500,0.1805211557009882,0.1919863224029541,0.011465166701965901,1771518487.828261,1771518521.5446317,33.716370820999146,5000,500,29.039366722106934
378,short,5000,500,0.18093520221079953,0.19221210479736328,0.011276902586563747,1771518487.8284867,1771518521.546163,33.717676401138306,5000,500,29.0272696018219
379,short,5000,500,0.18136476982661118,0.19241809844970703,0.011053328623095854,1771518487.8286927,1771518521.6074731,33.778780460357666,5000,500,29.071555376052856
380,short,5000,500,0.1826592352563383,0.19263815879821777,0.009978923541879486,1771518487.8289127,1771518521.6078424,33.778929710388184,5000,500,29.05624794960022
381,long,5000,711,0.18276533874193288,0.19286108016967773,0.010095741427744859,1771518487.8291357,1771518528.0999415,40.27080583572388,5000,711,35.53415131568909
382,long,5000,711,0.1835789891638376,0.1930687427520752,0.009489753588237587,1771518487.8293433,1771518528.099448,40.27010464668274,5000,711,35.52212691307068
383,long,5000,711,0.1844267167252962,0.1932811737060547,0.008854456980758485,1771518487.8295557,1771518528.098625,40.2690691947937,5000,711,35.50982475280762
384,long,5000,711,0.18475519175610686,0.19375371932983398,0.008998527573727128,1771518487.8300283,1771518528.1682627,40.338234424591064,5000,711,35.56963920593262
385,short,5000,500,0.18493333260544553,0.19399356842041016,0.009060235814964623,1771518487.8302681,1771518521.715118,33.88484978675842,5000,500,29.109699249267578
386,long,5000,711,0.18622266551451894,0.19571161270141602,0.009488947186897079,1771518487.8319862,1771518528.1676223,40.335636138916016,5000,711,35.545334339141846
387,long,5000,711,0.186429743496665,0.19597601890563965,0.009546275408974653,1771518487.8322506,1771518528.196168,40.36391735076904,5000,711,35.565263748168945
388,long,5000,711,0.18682083130978422,0.19620847702026367,0.009387645710479453,1771518487.832483,1771518528.2691627,40.43667960166931,5000,711,35.622405767440796
389,short,5000,500,0.18711446517484215,0.19641494750976562,0.009300482334923477,1771518487.8326895,1771518521.8034372,33.97074770927429,5000,500,29.14864468574524
390,long,5000,711,0.18737497585985405,0.19662094116210938,0.009245965302255327,1771518487.8328955,1771518528.2685726,40.43567705154419,5000,711,35.59744834899902
391,long,5000,711,0.18808346082249874,0.19684290885925293,0.008759448036754186,1771518487.8331175,1771518528.3760283,40.54291081428528,5000,711,35.68776893615723
392,long,5000,711,0.18836107340606834,0.1970515251159668,0.008690451709898461,1771518487.833326,1771518528.3764696,40.54314351081848,5000,711,35.67551326751709
393,long,5000,711,0.18848305667821247,0.19726347923278809,0.008780422554575618,1771518487.833538,1771518528.3753958,40.54185771942139,5000,711,35.663389682769775
394,short,5000,500,0.18862802736677306,0.19747686386108398,0.008848836494310924,1771518487.8337514,1771518521.9577556,34.12400412559509,5000,500,29.233583688735962
395,long,5000,711,0.18942625633564183,0.19790244102478027,0.008476184689138438,1771518487.834177,1771518528.5007253,40.66654825210571,5000,711,35.77144384384155
396,short,5000,500,0.18965533806034077,0.19942998886108398,0.009774650800743218,1771518487.8357046,1771518522.0657911,34.2300865650177,5000,500,29.32190990447998
397,short,5000,500,0.18974322978653685,0.1996912956237793,0.009948065837242448,1771518487.8359659,1771518522.1225152,34.28654932975769,5000,500,29.366056442260742
398,long,5000,711,0.18976681970407838,0.19992637634277344,0.010159556638695055,1771518487.836201,1771518528.701576,40.86537504196167,5000,711,35.931594371795654
399,short,5000,500,0.18991952400122025,0.20014429092407227,0.010224766922852013,1771518487.8364189,1771518522.1855793,34.34916043281555,5000,500,29.399194478988647
400,long,5000,711,0.19063727277237083,0.20035243034362793,0.0097151575712571,1771518487.836627,1771518528.7023695,40.865742444992065,5000,711,35.90656137466431
401,long,5000,711,0.19080493752514152,0.2005608081817627,0.009755870656621174,1771518487.8368354,1771518528.8457065,41.00887107849121,5000,711,36.03183436393738
402,long,5000,711,0.19146105890317006,0.20077919960021973,0.00931814069704967,1771518487.8370538,1771518528.8468332,41.00977945327759,5000,711,36.01962161064148
403,short,5000,500,0.19220775450139777,0.2009894847869873,0.00878173028558954,1771518487.837264,1771518522.2945464,34.457282304763794,5000,500,29.46689009666443
404,long,5000,711,0.19222160615129913,0.2012028694152832,0.008981263263984074,1771518487.8374774,1771518528.8472886,41.00981116294861,5000,711,35.99522852897644
405,long,5000,711,0.19227482080275626,0.20158815383911133,0.009313333036355065,1771518487.8378627,1771518528.9356935,41.0978307723999,5000,711,36.07953429222107
406,long,5000,711,0.1926852044041367,0.20183825492858887,0.009153050524452172,1771518487.8381128,1771518528.935119,41.09700608253479,5000,711,36.06737208366394
407,long,5000,711,0.19282955373096863,0.20206904411315918,0.009239490382190546,1771518487.8383436,1771518529.0066006,41.168256998062134,5000,711,36.12574791908264
408,long,5000,711,0.19289502598974115,0.20228147506713867,0.009386449077397524,1771518487.838556,1771518529.006013,41.16745686531067,5000,711,36.11341977119446
409,short,5000,500,0.19314024844836336,0.20248770713806152,0.009347458689698163,1771518487.8387623,1771518522.452741,34.61397862434387,5000,500,29.53908109664917
410,short,5000,500,0.19314948805397436,0.20270204544067383,0.009552557386699467,1771518487.8389766,1771518522.451547,34.61257028579712,5000,500,29.526643753051758
411,short,5000,500,0.1932564849554103,0.2029128074645996,0.009656322509189297,1771518487.8391874,1771518522.4531379,34.61395049095154,5000,500,29.51439595222473
412,short,5000,500,0.19434564734270054,0.2043154239654541,0.009969776622753557,1771518487.84059,1771518522.452318,34.61172795295715,5000,500,29.502000093460083
413,short,5000,500,0.19435072177975235,0.20458436012268066,0.010233638342928314,1771518487.840859,1771518522.4684691,34.627610206604004,5000,500,29.517412185668945
414,short,5000,500,0.19452603759585654,0.20482134819030762,0.010295310594451074,1771518487.841096,1771518522.5274775,34.686381578445435,5000,500,29.563107013702393
415,short,5000,500,0.19532173544199546,0.2060849666595459,0.010763231217550434,1771518487.8423595,1771518522.5282586,34.68589901924133,5000,500,29.551067352294922
416,short,5000,500,0.1964990507286503,0.20630693435668945,0.009807883628039166,1771518487.8425815,1771518522.5278757,34.68529415130615,5000,500,29.535827159881592
417,long,5000,711,0.19749622730113647,0.20652508735656738,0.00902886005543091,1771518487.8427997,1771518529.1037505,41.260950803756714,5000,711,36.100733280181885
418,short,5000,500,0.19755449221078553,0.2067415714263916,0.009187079215606075,1771518487.8430161,1771518528.059911,40.21689486503601,5000,500,35.044636726379395
419,short,5000,500,0.19780844207809356,0.20696735382080078,0.00915891174270722,1771518487.843242,1771518528.2981534,40.45491147041321,5000,500,35.26912498474121
420,long,5000,711,0.1978853573236559,0.20718598365783691,0.009300626334181022,1771518487.8434606,1771518535.7777202,47.93425965309143,5000,711,42.732646226882935
421,short,5000,500,0.1990538593669921,0.20876407623291016,0.009710216865918053,1771518487.8450387,1771518528.6658835,40.820844888687134,5000,500,35.613226652145386
422,short,5000,500,0.1993246831260449,0.20905208587646484,0.009727402750419945,1771518487.8453267,1771518528.846398,41.00107145309448,5000,500,35.767980337142944
423,long,5000,711,0.1995454279374258,0.20928192138671875,0.009736493449292949,1771518487.8455565,1771518536.2423933,48.39683675765991,5000,711,43.158329486846924
424,short,5000,500,0.19971831803496298,0.2095019817352295,0.00978366370026651,1771518487.8457766,1771518528.9658732,41.1200966835022,5000,500,35.86985516548157
425,long,5000,711,0.1998393167717192,0.3125474452972412,0.112708128525522,1771518487.948822,1771518536.3197172,48.37089514732361,5000,711,43.20787072181702
426,long,5000,711,0.20098345812273954,0.3128633499145508,0.11187989179181124,1771518487.949138,1771518536.429143,48.48000502586365,5000,711,43.30849242210388
427,short,5000,500,0.20109067558662877,0.31313037872314453,0.11203970313651576,1771518487.949405,1771518529.069626,41.12022113800049,5000,500,35.93449807167053
428,short,5000,500,0.20213944940093154,0.3133566379547119,0.11121718855378038,1771518487.9496312,1771518529.0691118,41.1194806098938,5000,500,35.92201519012451
429,long,5000,711,0.20241152434556775,0.31357312202453613,0.11116159767896838,1771518487.9498477,1771518536.57138,48.62153220176697,5000,711,43.4139187335968
430,long,5000,711,0.20331697093973689,0.315626859664917,0.11230988872518011,1771518487.9519014,1771518536.6508636,48.69896221160889,5000,711,43.47535276412964
431,long,5000,711,0.20395482758378217,0.31592345237731934,0.11196862479353717,1771518487.952198,1771518536.8335104,48.88131237030029,5000,711,43.64833164215088
432,short,5000,500,0.20403140547839493,0.3163487911224365,0.11231738564404159,1771518487.9526234,1771518529.4921713,41.53954792022705,5000,500,36.298175573349
433,long,5000,711,0.20448558539728753,0.3165924549102783,0.11210686951299079,1771518487.952867,1771518537.14578,49.19291305541992,5000,711,43.938748359680176
434,long,5000,711,0.20491462869899152,0.3168325424194336,0.11191791372044207,1771518487.953107,1771518537.611862,49.65875482559204,5000,711,44.39322304725647
435,short,5000,500,0.2051032187665647,0.31705522537231445,0.11195200660574975,1771518487.9533298,1771518530.0823119,42.128982067108154,5000,500,36.848878383636475
436,short,5000,500,0.20594326307215197,0.3172745704650879,0.11133130739293592,1771518487.9535491,1771518530.0829456,42.12939643859863,5000,500,36.836703300476074
437,short,5000,500,0.2060416201336004,0.3174855709075928,0.11144395077399238,1771518487.9537601,1771518530.1783228,42.224562644958496,5000,500,36.92413020133972
438,short,5000,500,0.20650003644080742,0.31769585609436035,0.11119581965355294,1771518487.9539704,1771518530.2464223,42.29245185852051,5000,500,36.98022437095642
439,short,5000,500,0.20680819658866625,0.3179135322570801,0.11110533566841382,1771518487.954188,1771518530.3199444,42.36575627326965,5000,500,37.03730773925781
440,short,5000,500,0.20708789679232867,0.3181331157684326,0.11104521897610395,1771518487.9544077,1771518530.3194182,42.365010499954224,5000,500,37.0250403881073
441,long,5000,711,0.2075671847472123,0.3201732635498047,0.11260607880259238,1771518487.9564478,1771518538.1873422,50.230894327163696,5000,711,44.8762366771698
442,long,5000,711,0.2093427918183541,0.3204538822174072,0.11111109039905312,1771518487.9567285,1771518538.1878152,50.23108673095703,5000,711,44.86398530006409
443,short,5000,500,0.21070020619849159,0.3206968307495117,0.10999662455102013,1771518487.9569714,1771518530.4781623,42.521190881729126,5000,500,37.149861097335815
444,short,5000,500,0.2111995936955316,0.32092857360839844,0.10972897991286684,1771518487.9572031,1771518530.609865,42.65266180038452,5000,500,37.26950025558472
445,long,5000,711,0.2126959682077698,0.3213064670562744,0.10861049884850463,1771518487.957581,1771518538.6043563,50.646775245666504,5000,711,45.251845598220825
446,long,5000,711,0.2128286967496059,0.3215610980987549,0.108732401349149,1771518487.9578357,1771518538.7482333,50.79039764404297,5000,711,45.38309192657471
447,short,5000,500,0.21342564890678012,0.32178592681884766,0.10836027791206754,1771518487.9580605,1771518530.7803674,42.822306871414185,5000,500,37.403722286224365
448,long,5000,711,0.2141412481130664,0.3220250606536865,0.10788381254062013,1771518487.9582996,1771518539.1754105,51.21711087226868,5000,711,45.78279232978821
449,short,5000,500,0.2144229832925166,0.3222339153289795,0.10781093203646289,1771518487.9585085,1771518531.1653523,43.206843852996826,5000,500,37.761173248291016
450,short,5000,500,0.21600680854520501,0.3224484920501709,0.10644168350496588,1771518487.958723,1771518531.164777,43.20605397224426,5000,500,37.73921251296997
451,short,5000,500,0.21670524386959378,0.32267069816589355,0.10596545429629978,1771518487.9589453,1771518531.2331746,43.274229288101196,5000,500,37.7980740070343
452,long,5000,711,0.21692737537832762,0.3228912353515625,0.10596385997323488,1771518487.9591658,1771518539.365128,51.405962228775024,5000,711,45.90872621536255
453,long,5000,711,0.21712733118802843,0.3231048583984375,0.10597752721040907,1771518487.9593794,1771518539.5047894,51.54540991783142,5000,711,46.0360472202301
454,long,5000,711,0.21719614150550093,0.3234097957611084,0.10621365425560747,1771518487.9596844,1771518539.5041645,51.544480085372925,5000,711,46.023664474487305
455,short,5000,500,0.21756539977223535,0.3236253261566162,0.10605992638438086,1771518487.9599,1771518531.3389142,43.37901425361633,5000,500,37.850693464279175
456,short,5000,500,0.21824369320557704,0.3238389492034912,0.10559525599791417,1771518487.9601135,1771518531.548895,43.58878135681152,5000,500,38.04804253578186
457,short,5000,500,0.2184609081009023,0.324054479598999,0.10559357149809673,1771518487.960329,1771518531.7223816,43.76205253601074,5000,500,38.20880103111267
458,long,5000,711,0.21854753465868956,0.3242626190185547,0.10571508435986512,1771518487.9605372,1771518542.7864492,54.82591199874878,5000,711,49.24951505661011
459,long,5000,711,0.21940196180288823,0.3244805335998535,0.10507857179696528,1771518487.960755,1771518542.7873688,54.826613664627075,5000,711,49.23732256889343
460,short,5000,500,0.2197426699039681,0.32468676567077637,0.10494409576680827,1771518487.9609613,1771518533.7817404,45.8207790851593,5000,500,40.22684288024902
461,short,5000,500,0.22007224727233435,0.3249940872192383,0.10492183994690393,1771518487.9612687,1771518533.7810833,45.819814682006836,5000,500,40.21475529670715
462,short,5000,500,0.22009686375341503,0.32521510124206543,0.1051182374886504,1771518487.9614897,1771518533.9522407,45.99075102806091,5000,500,40.37668299674988
463,short,5000,500,0.2211338325397103,0.3254225254058838,0.10428869286617348,1771518487.961697,1771518534.0247617,46.06306457519531,5000,500,40.43772482872009
464,long,5000,711,0.22124603894420972,0.32563161849975586,0.10438557955554614,1771518487.9619062,1771518543.1993306,55.23742437362671,5000,711,49.59887504577637
465,short,5000,500,0.22132876610993513,0.32586216926574707,0.10453340315581194,1771518487.9621367,1771518534.170971,46.208834171295166,5000,500,40.558714866638184
466,long,5000,711,0.2213965971906239,0.3260812759399414,0.1046846787493175,1771518487.9623559,1771518543.2930682,55.33071231842041,5000,711,49.66868305206299
467,long,5000,711,0.22298264730165576,0.3262901306152344,0.10330748331357861,1771518487.9625647,1771518543.5273805,55.56481575965881,5000,711,49.88729238510132
468,long,5000,711,0.22320782707472278,0.32650208473205566,0.10329425765733288,1771518487.9627767,1771518543.5281253,55.565348625183105,5000,711,49.87463665008545
469,long,5000,711,0.2233865422736883,0.32678985595703125,0.10340331368334296,1771518487.9630644,1771518543.6645846,55.70152020454407,5000,711,50.002949476242065
470,long,5000,711,0.22356598693024823,0.3270127773284912,0.10344679039824298,1771518487.9632874,1771518543.762179,55.79889154434204,5000,711,50.08697271347046
471,short,5000,500,0.22414984925720843,0.3272247314453125,0.10307488218810407,1771518487.9634993,1771518534.5185583,46.55505895614624,5000,500,40.83352494239807
472,long,5000,711,0.22525109021281225,0.3274405002593994,0.10218941004658716,1771518487.963715,1771518543.8007624,55.83704733848572,5000,711,50.10276222229004
473,long,5000,711,0.22634530385182822,0.3276557922363281,0.10131048838449991,1771518487.9639304,1771518543.9518814,55.987951040267944,5000,711,50.23804974555969
474,long,5000,711,0.22708567980817426,0.32787394523620605,0.10078826542803179,1771518487.9641485,1771518543.9526548,55.98850631713867,5000,711,50.2256383895874
475,short,5000,500,0.22722741166999647,0.3280906677246094,0.10086325605461291,1771518487.9643652,1771518534.7074955,46.74313020706177,5000,500,40.9727258682251
476,long,5000,711,0.22753014120985232,0.32831239700317383,0.1007822557933215,1771518487.964587,1771518544.0655272,56.100940227508545,5000,711,50.313817739486694
477,long,5000,711,0.22962734387714664,0.3285861015319824,0.09895875765483578,1771518487.9648607,1771518544.0648935,56.100032806396484,5000,711,50.301376819610596
478,short,5000,500,0.2296909215546303,0.3288097381591797,0.09911881660454938,1771518487.9650843,1771518534.928621,46.963536739349365,5000,500,41.156699657440186
479,long,5000,711,0.2301256566268441,0.3290276527404785,0.09890199611363443,1771518487.9653022,1771518544.2796214,56.314319133758545,5000,711,50.49573373794556
480,short,5000,500,0.23015320895112767,0.3292412757873535,0.09908806683622584,1771518487.9655159,1771518535.1108685,47.145352602005005,5000,500,41.31558299064636
481,short,5000,500,0.23016878626649961,0.3294525146484375,0.09928372838193789,1771518487.965727,1771518535.2261858,47.26045870780945,5000,500,41.41784644126892
482,long,5000,711,0.23182173928969216,0.3296670913696289,0.09784535207993675,1771518487.9659417,1771518544.5720627,56.60612106323242,5000,711,50.751843214035034
483,long,5000,711,0.23240001417080605,0.32988429069519043,0.09748427652438438,1771518487.9661589,1771518544.648198,56.68203902244568,5000,711,50.81560707092285
484,short,5000,500,0.2328043097238315,0.3301703929901123,0.0973660832662808,1771518487.966445,1771518535.626626,47.66018104553223,5000,500,41.78281092643738
485,long,5000,711,0.2328731337366238,0.3304102420806885,0.09753710834406468,1771518487.9666848,1771518544.9524188,56.98573398590088,5000,711,51.092044830322266
486,short,5000,500,0.23336324800088457,0.3306264877319336,0.09726323973104903,1771518487.966901,1771518535.7770307,47.81012964248657,5000,500,41.90421152114868
487,long,5000,711,0.2334942947965234,0.33084964752197266,0.09735535272544926,1771518487.9671242,1771518545.104926,57.13780188560486,5000,711,51.21949028968811
488,long,5000,711,0.23385294007195404,0.33106327056884766,0.09721033049689362,1771518487.9673378,1771518545.1757834,57.20844554901123,5000,711,51.2816686630249
489,long,5000,711,0.23522971738489099,0.33127760887145996,0.09604789148656898,1771518487.9675522,1771518545.2514567,57.28390455245972,5000,711,51.34207320213318
490,long,5000,711,0.23592832020058657,0.3314833641052246,0.09555504390463804,1771518487.967758,1771518545.52883,57.56107211112976,5000,711,51.60233020782471
491,long,5000,711,0.23619256273158365,0.331697940826416,0.09550537809483237,1771518487.9679725,1771518545.5295646,57.56159210205078,5000,711,51.58992028236389
492,short,5000,500,0.23676409001700663,0.33199167251586914,0.09522758249886251,1771518487.9682662,1771518536.3190744,48.35080814361572,5000,500,42.36861181259155
493,long,5000,711,0.23849090258113423,0.33220338821411133,0.0937124856329771,1771518487.968478,1771518545.5979476,57.62946963310242,5000,711,51.63819146156311
494,long,5000,711,0.23897523432349294,0.33242082595825195,0.09344559163475902,1771518487.9686954,1771518545.7490087,57.78031325340271,5000,711,51.776049852371216
495,long,5000,711,0.2397595167056707,0.33263349533081055,0.09287397862513985,1771518487.968908,1771518545.8634489,57.894540786743164,5000,711,51.878440380096436
496,short,5000,500,0.24007782549313683,0.33285021781921387,0.09277239232607704,1771518487.9691248,1771518536.6515412,48.6824164390564,5000,500,42.64830493927002
497,short,5000,500,0.24199521251031625,0.33305954933166504,0.09106433682134879,1771518487.9693341,1771518536.6519487,48.68261456489563,5000,500,42.63596248626709
498,long,5000,711,0.24212901231438033,0.3332858085632324,0.09115679624885209,1771518487.9695604,1771518545.9413338,57.97177338600159,5000,711,51.91904377937317
499,short,5000,500,0.2423439885784884,0.33356571197509766,0.09122172339660925,1771518487.9698403,1771518536.7562563,48.78641605377197,5000,500,42.72252106666565
500,short,5000,500,0.2428302805105871,0.33379554748535156,0.09096526697476445,1771518487.9700701,1771518536.8329093,48.862839221954346,5000,500,42.78451991081238
501,long,5000,711,0.24310781161823766,0.3340132236480713,0.09090541202983363,1771518487.9702878,1771518546.1646914,58.194403648376465,5000,711,52.10262203216553
502,long,5000,711,0.24323212623409543,0.33421826362609863,0.0909861373920032,1771518487.9704928,1771518546.1655188,58.19502592086792,5000,711,52.090516805648804
503,short,5000,500,0.24473500716306518,0.3344309329986572,0.08969592583559205,1771518487.9707055,1771518536.8691788,48.898473262786865,5000,500,42.78676080703735
504,short,5000,500,0.24511615339449588,0.3346381187438965,0.0895219653494006,1771518487.9709127,1771518537.0512116,49.08029890060425,5000,500,42.95405411720276
505,short,5000,500,0.24530187201079165,0.3348655700683594,0.08956369805756773,1771518487.9711401,1771518537.0506265,49.07948637008667,5000,500,42.94181823730469
506,long,5000,711,0.24604274291802763,0.3350791931152344,0.08903645019720674,1771518487.9713538,1771518546.3829515,58.41159772872925,5000,711,52.263370513916016
507,short,5000,500,0.24611560900285187,0.3408527374267578,0.09473712842390594,1771518487.9771273,1771518537.237396,49.260268688201904,5000,500,43.106419801712036
508,long,5000,711,0.24703081984696246,0.3410818576812744,0.09405103783431196,1771518487.9773564,1771518546.4590402,58.4816837310791,5000,711,52.3153600692749
509,long,5000,711,0.24743864616251376,0.3412961959838867,0.09385754982137295,1771518487.9775708,1771518546.5447128,58.56714200973511,5000,711,52.38270950317383
510,long,5000,711,0.2475886229831302,0.3415088653564453,0.09392024237331512,1771518487.9777834,1771518546.5454547,58.56767129898071,5000,711,52.370537519454956
511,short,5000,500,0.24886690247365892,0.34172582626342773,0.09285892378976882,1771518487.9780004,1771518537.329915,49.35191464424133,5000,500,43.1504282951355
512,long,5000,711,0.2491686243788105,0.3419642448425293,0.09279562046371881,1771518487.9782388,1771518546.6181483,58.639909505844116,5000,711,52.425644636154175
513,short,5000,500,0.25005772807141685,0.34217143058776855,0.0921137025163517,1771518487.978446,1771518537.423794,49.445348024368286,5000,500,43.220128297805786
514,long,5000,711,0.2501363998863733,0.34326696395874023,0.09313056407236692,1771518487.9795415,1771518546.711935,58.73239350318909,5000,711,52.48152041435242
515,long,5000,711,0.25089881374442236,0.34356236457824707,0.09266355083382471,1771518487.979837,1771518546.7103765,58.73053956031799,5000,711,52.46923470497131
516,short,5000,500,0.2509018404078525,0.3438074588775635,0.09290561846971096,1771518487.980082,1771518537.521362,49.541280031204224,5000,500,43.27736043930054
517,short,5000,500,0.25100406860520186,0.344027042388916,0.09302297378371416,1771518487.9803016,1771518537.5219357,49.54163408279419,5000,500,43.265326738357544
518,short,5000,500,0.25195859932071957,0.34424400329589844,0.09228540397517887,1771518487.9805186,1771518537.7094965,49.72897791862488,5000,500,43.444451570510864
519,long,5000,711,0.2531421170749588,0.34445738792419434,0.09131527084923552,1771518487.980732,1771518546.8495996,58.86886763572693,5000,711,52.57120180130005
520,long,5000,711,0.25469610708865487,0.3446640968322754,0.08996798974362052,1771518487.9809387,1771518546.931586,58.95064735412598,5000,711,52.636919021606445
521,long,5000,711,0.2548605984087812,0.3448922634124756,0.09003166500369436,1771518487.9811668,1771518546.930997,58.949830055236816,5000,711,52.62496256828308
522,long,5000,711,0.25523416096017704,0.34516429901123047,0.08993013805105343,1771518487.9814389,1771518547.007894,59.02645516395569,5000,711,52.69131898880005
523,long,5000,711,0.25551983057872585,0.3453786373138428,0.08985880673511693,1771518487.9816532,1771518547.0830867,59.101433515548706,5000,711,52.755813121795654
524,short,5000,500,0.25656916906856586,0.3455984592437744,0.08902929017520855,1771518487.981873,1771518538.0855496,50.103676557540894,5000,500,43.74391579627991
525,short,5000,500,0.25672008965520815,0.34581899642944336,0.08909890677423521,1771518487.9820936,1771518538.1865735,50.204479932785034,5000,500,43.82402753829956
526,long,5000,711,0.25688219864059425,0.3460354804992676,0.08915328185867333,1771518487.98231,1771518547.3545573,59.37224721908569,5000,711,52.980610847473145
527,long,5000,711,0.2569163061804521,0.34624314308166504,0.08932683690121296,1771518487.9825177,1771518547.3551323,59.37261462211609,5000,711,52.96833610534668
528,short,5000,500,0.25745058498018963,0.3464493751525879,0.08899879017239826,1771518487.982724,1771518538.3202484,50.3375244140625,5000,500,43.92625617980957
529,long,5000,711,0.2577600197368382,0.34671831130981445,0.08895829157297624,1771518487.982993,1771518547.4312644,59.44827151298523,5000,711,52.67283630371094
530,long,5000,711,0.25919743345269797,0.346956729888916,0.08775929643621805,1771518487.9832313,1771518547.4318354,59.448604106903076,5000,711,52.65831732749939
531,short,5000,500,0.2595491936180904,0.3471817970275879,0.08763260340949747,1771518487.9834564,1771518538.420464,50.437007665634155,5000,500,43.63685369491577
532,short,5000,500,0.2608992278664441,0.3473947048187256,0.08649547695228149,1771518487.9836693,1771518538.4210243,50.437355041503906,5000,500,43.623533487319946
533,long,5000,711,0.2612911007970839,0.34761714935302734,0.08632604855594345,1771518487.9838917,1771518547.468881,59.484989166259766,5000,711,52.657472133636475
534,long,5000,711,0.261709775390629,0.34783267974853516,0.08612290435790615,1771518487.9841073,1771518547.4682574,59.48415017127991,5000,711,52.64419198036194
535,short,5000,500,0.26209330229174577,0.34804630279541016,0.08595300050366439,1771518487.9843209,1771518538.4668365,50.48251557350159,5000,500,43.63197946548462
536,short,5000,500,0.26330558984797026,0.3482637405395508,0.08495815069158053,1771518487.9845383,1771518538.4663248,50.481786489486694,5000,500,43.61978101730347
537,long,5000,711,0.26343158335417,0.3485438823699951,0.08511229901582512,1771518487.9848185,1771518547.6609898,59.67617130279541,5000,711,52.79380965232849
538,long,5000,711,0.26354882723926876,0.34880828857421875,0.08525946133494999,1771518487.9850829,1771518547.662471,59.677388191223145,5000,711,52.781527280807495
539,short,5000,500,0.2637510821902852,0.34902477264404297,0.08527369045375777,1771518487.9852993,1771518538.798931,50.813631534576416,5000,500,43.91358804702759
540,short,5000,500,0.2640986442745523,0.3492429256439209,0.08514428136936858,1771518487.9855175,1771518538.798342,50.81282448768616,5000,500,43.90099120140076
541,long,5000,711,0.26542257119648044,0.34944844245910645,0.084025871262626,1771518487.985723,1771518547.823354,59.83763098716736,5000,711,52.91183090209961
542,long,5000,711,0.26555895082700853,0.349668025970459,0.08410907514345045,1771518487.9859426,1771518547.8239546,59.83801198005676,5000,711,52.89970541000366
543,short,5000,500,0.26575601878181204,0.349886417388916,0.08413039860710397,1771518487.986161,1771518538.984926,50.998764991760254,5000,500,44.05331087112427
544,long,5000,711,0.2660652654582184,0.3501768112182617,0.08411154576004332,1771518487.9864514,1771518547.9199035,59.933452129364014,5000,711,52.97210741043091
545,short,5000,500,0.2674173469808991,0.3504045009613037,0.08298715398040463,1771518487.986679,1771518539.0810118,51.094332695007324,5000,500,44.12456202507019
546,long,5000,711,0.2676612708215449,0.3506157398223877,0.0829544690008428,1771518487.9868903,1771518548.0184405,60.03155016899109,5000,711,53.04229283332825
547,long,5000,711,0.2678236926114653,0.35083937644958496,0.08301568383811964,1771518487.987114,1771518548.0196965,60.0325825214386,5000,711,53.02950429916382
548,long,5000,711,0.26808408563391006,0.35105037689208984,0.08296629125817978,1771518487.987325,1771518548.0192115,60.0318865776062,5000,711,53.017422914505005
549,long,5000,711,0.269365128731555,0.3512609004974365,0.08189577176588153,1771518487.9875355,1771518548.1061943,60.118658781051636,5000,711,53.09700632095337
550,short,5000,500,0.269435297028267,0.351473331451416,0.082038034423149,1771518487.987748,1771518539.1761014,51.188353538513184,5000,500,44.15393924713135
551,long,5000,711,0.27063822490354666,0.35168957710266113,0.08105135219911447,1771518487.9879642,1771518548.2029004,60.21493625640869,5000,711,53.167638540267944
552,long,5000,711,0.27166306911228405,0.35196948051452637,0.08030641140224232,1771518487.988244,1771518548.202306,60.214061975479126,5000,711,53.15509915351868
553,short,5000,500,0.27187991299010367,0.35219287872314453,0.08031296573304086,1771518487.9884675,1771518539.3657973,51.37732982635498,5000,500,44.302953004837036
554,short,5000,500,0.27259600622703656,0.3524043560028076,0.07980834977577106,1771518487.988679,1771518539.366212,51.377532958984375,5000,500,44.29093027114868
555,long,5000,711,0.27284707082137166,0.3526177406311035,0.07977066980973185,1771518487.9888923,1771518548.4054232,60.41653084754944,5000,711,53.31298017501831
