batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
164,1779702231.7782874,decode,1511,440822,0.9437159745072391,467028,1511,4197.348883630914,49196,5,1511,465517,467028,467028,0.9998180311830328,0,49196,162,112,0,5,168,0,0,0.0
167,1779702232.1904666,decode,1516,395184,0.846013705463132,466938,1511,4197.348883630914,48941,5,1516,465422,466938,466938,0.9996253583180087,5,48946,83,250,0,5,0,0,0,0.0
168,1779702232.6340106,decode,1511,411306,0.8805278380177816,466944,1511,4197.348883630914,48951,5,1511,465433,466944,466944,0.999638203175677,0,48951,230,245,0,5,239,0,0,0.0
171,1779702233.09526,decode,1523,409122,0.8758523098265302,466829,1518,4197.348883630914,48526,6,1523,465306,466829,466829,0.9993920100703684,6,48532,177,419,0,6,0,0,0,0.0
172,1779702233.404979,decode,1518,403594,0.864017914294828,466842,1518,4197.348883630914,48537,5,1518,465324,466842,466842,0.9994198405953163,0,48537,185,414,0,5,193,0,0,0.0
175,1779702233.8609178,decode,1530,451344,0.9662415732381672,466924,1525,4197.348883630914,48133,5,1530,465394,466924,466924,0.9995953869834494,5,48138,202,399,0,5,0,0,0,0.0
176,1779702234.0003135,decode,1525,405714,0.8685564306709511,466944,1525,4197.348883630914,48143,5,1525,465419,466944,466944,0.999638203175677,0,48143,50,394,0,5,52,0,0,0.0
179,1779702234.7009583,decode,1531,460102,0.984990783814623,466945,1526,4197.348883630914,47887,5,1531,465414,466945,466945,0.9996403439852883,5,47892,195,251,0,5,0,0,0,0.0
180,1779702234.9246407,decode,1526,442824,0.9480018753492195,466966,1526,4197.348883630914,47897,5,1526,465440,466966,466966,0.9996853009871273,0,47897,22,246,0,5,23,0,0,0.0
183,1779702235.2997944,decode,1525,451264,0.9660703084692569,466849,1520,4197.348883630914,47794,5,1525,465324,466849,466849,0.9994348262625959,5,47799,77,98,0,5,0,0,0,0.0
184,1779702235.5011358,decode,1520,461840,0.9887115109191994,466864,1520,4197.348883630914,47804,5,1520,465344,466864,466864,0.9994669384067667,0,47804,50,93,0,5,52,0,0,0.0
187,1779702235.7507834,decode,1518,427654,0.9155257935446027,466958,1513,4197.348883630914,47735,5,1518,465440,466958,466958,0.9996681745102363,5,47740,16,64,0,5,0,0,0,0.0
188,1779702235.9744782,decode,1513,447486,0.9579823297574677,466966,1513,4197.348883630914,47745,5,1513,465453,466966,466966,0.9996853009871273,0,47745,126,59,0,5,131,0,0,0.0
191,1779702236.2795837,decode,1516,402736,0.862181099648265,467002,1511,4197.348883630914,47549,5,1516,465486,467002,467002,0.999762370133137,5,47554,62,191,0,5,0,0,0,0.0
192,1779702236.6115673,decode,1511,429570,0.9196275847600045,467008,1511,4197.348883630914,47559,5,1511,465497,467008,467008,0.9997752149908052,0,47559,206,186,0,5,214,0,0,0.0
195,1779702236.960277,decode,1520,407196,0.8717291105150146,467090,1515,4197.348883630914,47220,5,1520,465570,467090,467090,0.9999507613789382,5,47225,119,334,0,5,0,0,0,0.0
196,1779702237.255897,decode,1515,401584,0.8597148869759565,467100,1515,4197.348883630914,47230,5,1515,465585,467100,467100,0.9999721694750521,0,47230,192,329,0,5,199,0,0,0.0
199,1779702237.9780886,decode,1527,424596,0.9089791977530063,467011,1522,4197.348883630914,46813,5,1527,465484,467011,467011,0.9997816374196393,5,46818,208,412,0,5,0,0,0,0.0
200,1779702238.3894753,decode,1522,403468,0.8637481722837943,467028,1522,4197.348883630914,46823,5,1522,465506,467028,467028,0.9998180311830328,0,46823,136,407,0,5,141,0,0,0.0
203,1779702238.8573818,decode,1532,454028,0.971987506235108,467100,1526,4197.348883630914,46470,5,1532,465568,467100,467100,0.9999721694750521,5,46475,202,348,0,5,0,0,0,0.0
204,1779702238.980273,decode,1526,432388,0.9256603862448701,466820,1526,4197.348883630914,46481,6,1526,465294,466820,466820,0.999372742783866,0,46481,41,342,0,6,43,0,0,0.0
207,1779702239.3036485,decode,1528,457886,0.9802467497158075,466916,1523,4197.348883630914,46323,5,1528,465388,466916,466916,0.9995782605065584,5,46328,110,153,0,5,0,0,0,0.0
208,1779702239.4068868,decode,1523,450558,0.9645588968836234,466934,1523,4197.348883630914,46333,5,1523,465411,466934,466934,0.9996167950795631,0,46333,29,148,0,5,30,0,0,0.0
211,1779702239.6802635,decode,1522,437452,0.9365014461168925,467080,1517,4197.348883630914,46248,5,1522,465558,467080,467080,0.9999293532828245,5,46253,52,80,0,5,0,0,0,0.0
212,1779702239.85942,decode,1517,457432,0.9792748221522415,467092,1517,4197.348883630914,46258,5,1517,465575,467092,467092,0.9999550429981611,0,46258,95,75,0,5,98,0,0,0.0
215,1779702240.1186147,decode,1517,412768,0.8836577016696174,467049,1512,4197.348883630914,46128,5,1517,465532,467049,467049,0.9998629881848717,5,46133,30,125,0,5,0,0,0,0.0
216,1779702240.5032196,decode,1512,438494,0.9387321697319492,467056,1512,4197.348883630914,46138,5,1512,465544,467056,467056,0.9998779738521514,0,46138,174,120,0,5,181,0,0,0.0
219,1779702240.9387743,decode,1518,401812,0.8602029915673509,467012,1513,4197.348883630914,45862,5,1518,465494,467012,467012,0.9997837782292507,5,45867,91,271,0,5,0,0,0,0.0
220,1779702241.3528101,decode,1513,418242,0.8953764934823052,467020,1513,4197.348883630914,45872,5,1513,465507,467020,467020,0.9998009047061418,0,45872,209,266,0,5,217,0,0,0.0
223,1779702241.7653394,decode,1523,414462,0.8872842331512931,466865,1518,4197.348883630914,45493,5,1523,465342,466865,466865,0.9994690792163781,5,45498,155,374,0,5,0,0,0,0.0
224,1779702242.0568607,decode,1518,404790,0.8665783225900371,466878,1518,4197.348883630914,45503,5,1518,465360,466878,466878,0.999496909741326,0,45503,168,369,0,5,175,0,0,0.0
227,1779702242.4786391,decode,1529,444162,0.9508662786092444,466919,1524,4197.348883630914,45121,5,1529,465390,466919,466919,0.9995846829353925,5,45126,198,377,0,5,0,0,0,0.0
