Time (sec),throughput
128.82848576603928,14419
128.83874123926353,14420
128.84899671248778,14421
128.85925218571202,14422
128.86950765893627,14423
128.87976313216052,14424
128.89001860538477,14425
128.90027407860902,14426
128.91052955183326,14427
128.9207850250575,14428
128.93104049828176,14429
128.941295971506,14430
128.98999715837036,14431
129.0002526315946,14432
129.01050810481885,14433
129.0207635780431,14434
129.03101905126735,14435
129.0412745244916,14436
129.05152999771585,14437
129.0617854709401,14438
129.07204094416434,14439
129.0822964173886,14440
129.158036786237,14441
129.16829225946125,14442
129.1785477326855,14443
129.18880320590975,14444
129.199058679134,14445
129.20931415235825,14446
129.2195696255825,14447
129.22982509880674,14448
129.240080572031,14449
129.25033604525524,14450
129.2605915184795,14451
129.27084699170373,14452
129.28110246492798,14453
129.29165051529512,14454
129.30195329561397,14456
129.31225607593282,14458
129.32255885625167,14460
129.33286163657053,14462
129.34316441688938,14464
129.35346719720823,14466
129.36376997752708,14468
129.37402545075133,14469
129.38428092397558,14470
129.39453639719983,14471
129.40479187042408,14472
129.41504734364833,14473
129.42530281687257,14474
129.43555829009682,14475
129.44581376332107,14476
129.45606923654532,14477
129.46632470976957,14478
129.4765801829938,14479
129.48712823336095,14480
129.49767628372808,14481
129.50798480729077,14484
129.51828758760962,14486
129.52859036792847,14488
129.53889314824733,14490
129.54919592856618,14492
129.55949870888503,14494
129.56980148920388,14496
129.58010426952274,14498
129.5904070498416,14500
129.60070983016044,14502
129.6110126104793,14504
129.62131539079815,14506
129.631618171117,14508
129.64192095143585,14510
129.6522237317547,14512
129.66252651207355,14514
129.6728292923924,14516
129.68313207271126,14518
129.6934348530301,14520
129.9993746439509,14521
130.00963011717513,14522
130.01988559039938,14523
130.03014106362363,14524
130.04039653684788,14525
130.05065201007213,14526
130.06090748329638,14527
130.07116295652062,14528
130.08141842974487,14529
130.09167390296912,14530
130.10192937619337,14531
130.11218484941762,14532
130.12244032264186,14533
130.1326957958661,14534
130.14295126909036,14535
130.1532067423146,14536
130.16346221553886,14537
130.1737176887631,14538
130.18397316198735,14539
130.1942286352116,14540
130.22389956627813,14541
130.23415503950238,14542
130.24441051272663,14543
130.25466598595088,14544
130.26492145917513,14545
130.27517693239938,14546
130.28543240562362,14547
130.29568787884787,14548
130.30594335207212,14549
130.31619882529637,14550
130.32645429852062,14551
130.33670977174486,14552
130.3469652449691,14553
130.35722071819336,14554
130.3674761914176,14555
130.37773166464186,14556
130.3879871378661,14557
130.39824261109035,14558
130.4084980843146,14559
130.41904613468174,14560
130.4293489150006,14562
130.43960438822484,14563
130.45015243859197,14564
130.46045521891082,14566
130.47075799922968,14568
130.48106077954853,14570
130.49136355986738,14572
130.50166634018623,14574
130.51196912050509,14576
130.52227190082394,14578
130.5325746811428,14580
130.54287746146164,14582
130.5531802417805,14584
130.56348302209935,14586
130.5737858024182,14588
130.58408858273705,14590
130.5946366331042,14591
130.60494515666687,14594
130.615493207034,14595
130.62604125740114,14596
130.63658930776828,14597
130.64692241055218,14603
130.65725551333608,14609
130.66758861611999,14615
130.67789908739243,14620
130.68820955866488,14625
130.69875760903201,14626
130.70906808030446,14631
130.7193785515769,14636
130.72968902284936,14641
130.7399994941218,14646
130.75030996539425,14651
130.7606204366667,14656
130.77093090793915,14661
130.7812413792116,14666
130.79155185048404,14671
130.80186201931215,14675
130.81217218814027,14679
130.82248235696838,14683
130.8327925257965,14687
130.84310104935918,14690
130.86731608041708,14691
130.87757155364133,14692
130.88782702686558,14693
130.89808250008983,14694
130.90833797331408,14695
130.91859344653832,14696
130.92884891976257,14697
130.93910439298682,14698
130.94935986621107,14699
130.95961533943532,14700
131.09104584760829,14701
131.10130132083253,14702
131.11155679405678,14703
131.12181226728103,14704
131.13206774050528,14705
131.14232321372953,14706
131.15257868695377,14707
131.16283416017802,14708
131.17308963340227,14709
131.18334510662652,14710
131.19360057985077,14711
131.20385605307501,14712
131.21411152629926,14713
131.2243669995235,14714
131.23462247274776,14715
131.244877945972,14716
131.25513341919626,14717
131.2653888924205,14718
131.27564436564475,14719
131.285899838869,14720
131.40036592642485,14721
131.410913976792,14722
131.42121675711084,14724
131.4315195374297,14726
131.44182231774855,14728
131.45237036811568,14729
131.46267889167837,14732
131.47298741524105,14735
131.48329593880374,14738
131.49360446236642,14741
131.5039129859291,14744
131.5142215094918,14747
131.52453003305448,14750
131.53483855661716,14753
131.54514708017985,14756
131.5554498604987,14758
131.56575264081755,14760
131.5760554211364,14762
131.58635820145525,14764
131.5966609817741,14766
131.60696376209296,14768
131.6175118124601,14769
131.62782033602278,14772
131.63807580924703,14773
131.64833128247128,14774
131.65858675569552,14775
131.66913480606266,14776
131.6794375863815,14778
131.68974036670036,14780
131.70004314701922,14782
131.71034592733807,14784
131.72064870765692,14786
131.73090418088117,14787
131.74115965410542,14788
131.75141512732966,14789
131.7616706005539,14790
131.77192607377816,14791
131.7821815470024,14792
131.79243702022666,14793
131.8026924934509,14794
131.81294796667515,14795
131.8232034398994,14796
131.83345891312365,14797
131.8437143863479,14798
131.85396985957215,14799
131.8642253327964,14800
132.02892538229264,14801
132.0391808555169,14802
132.04943632874114,14803
132.05969180196539,14804
132.06994727518963,14805
132.08020274841388,14806
132.09045822163813,14807
132.10100627200526,14808
132.11130905232412,14810
132.12161183264297,14812
132.13191461296182,14814
132.14217008618607,14815
132.15242555941032,14816
132.16268103263457,14817
132.17293650585881,14818
132.18319197908306,14819
132.1934474523073,14820
132.20370292553156,14821
132.2139583987558,14822
132.22421387198006,14823
132.2344693452043,14824
132.24472481842855,14825
132.2549802916528,14826
132.26523576487705,14827
132.2754912381013,14828
132.28603928846843,14829
132.29634206878728,14831
132.30664484910614,14833
132.31690032233038,14834
132.32715579555463,14835
132.33741126877888,14836
132.34766674200313,14837
132.35792221522738,14838
132.36817768845162,14839
132.37843316167587,14840
132.38868863490012,14841
132.39894410812437,14842
132.40919958134862,14843
132.41945505457286,14844
132.4297105277971,14845
132.43996600102136,14846
132.4502214742456,14847
132.46047694746986,14848
132.471024997837,14849
132.48132777815584,14851
132.4916305584747,14853
132.50217860884183,14854
132.51248138916068,14856
132.52278416947954,14858
132.5330869497984,14860
132.54338973011724,14862
132.5536925104361,14864
132.56399529075495,14866
132.5742980710738,14868
132.58460085139265,14870
132.5949036317115,14872
132.60520641203036,14874
132.6155091923492,14876
132.62605724271634,14877
132.63636576627903,14880
132.6466742898417,14883
132.6569828134044,14886
132.66729133696708,14889
132.67759986052977,14892
132.68790838409245,14895
132.6982111644113,14897
132.70851394473016,14899
132.7187694179544,14900
133.15908198388604,14901
133.1693374571103,14902
133.17959293033454,14903
133.18984840355878,14904
133.20010387678303,14905
133.21065192715017,14906
133.22095470746902,14908
133.23125748778787,14910
133.24156026810672,14912
133.25186304842558,14914
133.26216582874443,14916
133.27242130196868,14917
133.28267677519293,14918
133.29293224841717,14919
133.30318772164142,14920
133.39335630302688,14921
133.40361177625113,14922
133.41386724947537,14923
133.42412272269962,14924
133.43437819592387,14925
133.44463366914812,14926
133.45488914237237,14927
133.4654371927395,14928
133.47573997305835,14930
133.4860427533772,14932
133.49634553369606,14934
133.5066010069203,14935
133.51685648014455,14936
133.5271119533688,14937
133.53736742659305,14938
133.5476228998173,14939
133.55787837304155,14940
133.6957064943899,14941
133.70596196761414,14942
133.71651001798128,14943
133.72681279830013,14945
133.73711557861898,14947
133.74741835893784,14949
133.7577211392567,14951
133.76802391957554,14953
133.7783266998944,14955
133.78887475026153,14956
133.7991832738242,14959
133.8094917973869,14962
133.81980032094958,14965
133.83010310126843,14967
133.8404058815873,14969
133.85070866190614,14971
133.861011442225,14973
133.87131422254384,14975
133.8816170028627,14977
133.89191978318155,14979
133.9022225635004,14981
133.91252534381925,14983
133.9227808170435,14984
133.93303629026775,14985
133.943291763492,14986
133.95354723671625,14987
133.9638027099405,14988
133.97405818316474,14989
133.984313656389,14990
134.04270639691873,14991
134.05296187014298,14992
134.06321734336723,14993
134.07347281659148,14994
134.08372828981572,14995
134.09398376303997,14996
134.10423923626422,14997
134.11449470948847,14998
134.12475018271272,14999
134.13500565593696,15000
134.1452611291612,15001
134.15551660238546,15002
134.1657720756097,15003
134.17602754883396,15004
134.1862830220582,15005
134.19653849528245,15006
134.2067939685067,15007
134.21704944173095,15008
134.2273049149552,15009
134.23756038817945,15010
134.28762453335045,15011
134.2978800065747,15012
134.30813547979895,15013
134.3183909530232,15014
134.32864642624745,15015
134.33919447661458,15016
134.34949725693343,15018
134.35980003725228,15020
134.37010281757114,15022
134.38040559789,15024
134.39070837820884,15026
134.4010111585277,15028
134.41155920889483,15029
134.4218677324575,15032
134.4321762560202,15035
134.44248477958288,15038
134.45303282995002,15039
134.4633413535127,15042
134.4736498770754,15045
134.48419792744252,15046
134.49450809627064,15050
134.50481826509875,15054
134.51512843392686,15058
134.52543860275497,15062
134.53574712631766,15065
134.54605564988034,15068
134.55636417344303,15071
134.5666726970057,15074
134.5769812205684,15077
134.58728974413108,15080
134.59759826769377,15083
134.60790679125645,15086
134.61821531481914,15089
134.62852383838182,15092
134.63882661870068,15094
134.64912939901953,15096
134.65943217933838,15098
134.66968765256263,15099
134.67994312578688,15100
134.88609832054354,15101
134.8963537937678,15102
134.90660926699204,15103
134.91715731735917,15104
134.92746009767802,15106
134.93776287799687,15108
134.94806565831573,15110
134.95836843863458,15112
134.96867121895343,15114
134.97897399927228,15116
134.98927677959114,15118
134.99957955991,15120
135.00988234022884,15122
135.0201851205477,15124
135.03048790086655,15126
135.04103595123368,15127
135.05134447479637,15130
135.06165299835905,15133
135.07196152192174,15136
135.08227004548442,15139
135.0925785690471,15142
135.1028870926098,15145
135.11318987292864,15147
135.1234926532475,15149
135.13374812647174,15150
135.144003599696,15151
135.15425907292024,15152
135.1645145461445,15153
135.17477001936874,15154
135.18502549259298,15155
135.19528096581723,15156
135.20553643904148,15157
135.21608448940862,15158
135.22638726972747,15160
135.23669005004632,15162
135.24699283036517,15164
135.25724830358942,15165
135.26750377681367,15166
135.27775925003792,15167
135.28801472326217,15168
135.2982701964864,15169
135.30852566971066,15170
135.35944909956672,15171
135.36970457279097,15172
135.3799600460152,15173
135.39021551923946,15174
135.4004709924637,15175
135.41072646568796,15176
135.4209819389122,15177
135.43123741213645,15178
135.4417854625036,15179
135.45208824282244,15181
135.46297523493067,15183
135.47328540375878,15187
135.4835955725869,15191
135.493905741415,15195
135.50421591024312,15199
135.51452607907123,15203
135.52483624789934,15207
135.53514641672746,15211
135.54545658555557,15215
135.55576510911825,15218
135.56607363268094,15221
135.57638215624362,15224
135.58668493656248,15226
135.59698771688133,15228
135.60729049720018,15230
135.61759327751903,15232
135.6278960578379,15234
135.63819883815674,15236
135.6485016184756,15238
135.65880439879444,15240
135.85308190825944,15241
135.8633373814837,15242
135.87359285470794,15243
135.88384832793218,15244
135.89410380115643,15245
135.90435927438068,15246
135.91461474760493,15247
135.92487022082918,15248
135.93512569405343,15249
135.94538116727767,15250
135.95563664050192,15251
135.96589211372617,15252
135.97614758695042,15253
135.98640306017467,15254
135.99665853339891,15255
136.00691400662316,15256
136.0171694798474,15257
136.02742495307166,15258
136.0376804262959,15259
136.04793589952016,15260
136.26316120160158,15261
136.27341667482582,15262
136.28367214805007,15263
136.29392762127432,15264
136.30418309449857,15265
136.31443856772282,15266
136.32469404094707,15267
136.3349495141713,15268
136.34520498739556,15269
136.3554604606198,15270
136.36600851098694,15271
136.3763112913058,15273
136.38661407162465,15275
136.3969168519435,15277
136.40721963226235,15279
136.4175224125812,15281
136.42782519290006,15283
136.4381279732189,15285
136.44843075353776,15287
136.45873353385662,15289
136.46903631417547,15291
136.47929178739972,15292
136.48954726062397,15293
136.4998027338482,15294
136.51005820707246,15295
136.5203136802967,15296
136.53056915352096,15297
136.5408246267452,15298
136.55108009996945,15299
136.5613355731937,15300
136.85879367451412,15301
136.86904914773837,15302
136.8793046209626,15303
136.88956009418686,15304
136.8998155674111,15305
136.91007104063536,15306
136.9203265138596,15307
136.93058198708385,15308
136.9408374603081,15309
136.95109293353235,15310
