,Batch Id,batch_kv_tokens_percent
786,786,56.23686629892304
787,787,56.40596270028894
788,788,56.68012871027055
789,789,56.95511557656948
790,790,57.125032834252686
791,791,57.29577094825322
792,792,57.36143945363803
793,793,57.42710795902285
794,794,57.597846073023376
795,795,57.768584187023905
796,796,57.93932230102443
797,797,58.110881271342265
798,798,58.17737063304439
799,799,58.243859994746515
800,800,58.31034935644864
801,801,58.37683871815077
802,802,58.443328079852904
803,803,58.509817441555036
804,804,58.57630680325716
805,805,58.642796164959286
806,806,58.70928552666142
807,807,58.77577488836354
808,808,58.84226425006567
809,809,58.90875361176779
810,810,58.97524297346992
811,811,59.04173233517205
812,812,59.3183609141056
813,813,59.594989493039144
814,814,59.87161807197268
815,815,60.149888363540846
816,816,60.21801943787759
817,817,60.28615051221434
818,818,60.354281586551096
819,819,60.527482269503544
820,820,60.805752561071714
821,821,61.084022852639876
822,822,61.36311400052534
823,823,61.53795639611243
824,824,61.60772918308379
825,825,61.78257157867086
826,826,61.957413974257946
827,827,62.13225636984502
828,828,62.307919621749406
829,829,62.37851326503808
830,830,62.44910690832677
831,831,62.51970055161544
832,832,62.590294194904125
833,833,62.6608878381928
834,834,62.731481481481474
835,835,62.80207512477016
836,836,62.97773837667455
837,837,63.25847123719465
838,838,63.539204097714745
839,839,63.820757814552145
840,840,64.10313238770685
841,841,64.28043735224587
842,842,64.45774231678487
843,843,64.63586813764118
844,844,64.8139939584975
845,845,64.99211977935381
846,846,65.17024560021014
847,847,65.34919227738378
848,848,65.42306934594168
849,849,65.4969464144996
850,850,65.57082348305752
851,851,65.74977016023115
852,852,66.03378644602049
853,853,66.31780273180982
854,854,66.70770948253218
855,855,67.09843708957183
856,856,67.3840950879958
857,857,67.67057394273706
858,858,67.95787365379564
859,859,68.14010375623852
860,860,68.42740346729708
861,861,68.71552403467297
862,862,68.89857499343314
863,863,69.08244680851064
864,864,69.16124901497241
865,865,69.2400512214342
866,866,69.31885342789597
867,867,69.39765563435776
868,868,69.47645784081953
869,869,69.55526004728132
870,870,69.6340622537431
871,871,69.71286446020488
872,872,69.79166666666666
873,873,69.87046887312844
874,874,69.94927107959022
875,875,70.028073286052
876,876,70.1068754925138
877,877,70.29074730759129
878,878,70.47461912266877
879,879,70.65849093774625
880,880,70.84318360914106
881,881,70.92280667192014
882,882,71.00242973469923
883,883,71.08205279747834
884,884,71.16167586025742
885,885,71.24129892303651
886,886,71.3209219858156
887,887,71.4005450485947
888,888,71.48016811137379
889,889,71.55979117415288
890,890,71.84955345416338
891,891,72.13931573417389
892,892,72.4290780141844
893,893,72.72048200682953
894,894,72.80174678224324
895,895,72.88301155765696
896,896,72.96427633307066
897,897,73.04554110848437
898,898,73.12680588389809
899,899,73.2080706593118
900,900,73.28933543472552
901,901,73.47566981875492
902,902,73.66200420278435
903,903,73.84833858681377
904,904,74.0354938271605
905,905,74.11757945889151
906,906,74.19966509062253
907,907,74.28175072235355
908,908,74.36383635408458
909,909,74.4459219858156
910,910,74.52800761754662
911,911,74.61009324927764
912,912,74.69217888100866
913,913,74.77426451273969
914,914,74.85635014447071
915,915,74.93843577620173
916,916,75.02052140793276
917,917,75.20767664827949
918,918,75.49990149724192
919,919,75.89719595482008
920,920,76.40038087733123
921,921,76.79931704754401
922,922,77.09400446545837
923,923,77.28444313107433
924,924,77.3698121880746
925,925,77.45518124507487
926,926,77.54055030207513
927,927,77.6259193590754
928,928,77.71128841607565
929,929,77.79665747307591
930,930,77.88202653007617
931,931,77.96739558707644
932,932,78.0527646440767
933,933,78.13813370107697
934,934,78.22350275807722
935,935,78.30887181507748
936,936,78.39424087207775
937,937,78.47960992907801
938,938,78.56497898607829
939,939,78.65034804307854
940,940,78.7357171000788
941,941,78.82108615707907
942,942,78.90645521407933
943,943,78.9918242710796
944,944,79.18226293669555
945,945,79.37270160231154
946,946,79.56314026792751
947,947,79.75439978986078
948,948,79.84058970317835
949,949,79.92677961649592
950,950,80.0129695298135
951,951,80.09915944313107
952,952,80.18534935644864
953,953,80.37660887838193
954,954,80.5678684003152
955,955,80.75912792224848
956,956,81.0562779091148
957,957,81.24835828736538
958,958,81.44043866561597
959,959,81.63333990018387
960,960,81.72117152613606
961,961,81.80900315208825
962,962,81.89683477804046
963,963,81.98466640399265
