Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_total_kv_tokens,batch_memory_usage_percent,batch_kv_tokens_percent,batch_cpu_queue_length,batch_execution_time
335,20,0,20,20,14939,12.358812713422642,12.262772524297347,0,0.014684293476479482
336,20,0,20,20,14959,12.385080115576569,12.279189650643552,0,0.014684293476479482
337,20,0,20,20,14979,12.42448121880746,12.295606776989755,0,0.014684293476479482
338,20,0,20,20,14999,12.437614919884423,12.31202390333596,0,0.014684293476479482
339,20,0,20,20,15019,12.46388232203835,12.328441029682164,0,0.014684293476479482
340,20,0,20,20,15039,12.490149724192277,12.344858156028367,0,0.014684293476479482
341,20,0,20,20,15059,12.503283425269242,12.361275282374573,0,0.014684293476479482
342,20,0,20,20,15079,12.516417126346205,12.377692408720778,0,0.014684293476479482
343,20,0,20,20,15099,12.516417126346205,12.394109535066981,0,0.014684293476479482
344,20,0,20,20,15119,12.516417126346205,12.410526661413186,0,0.014684293476479482
345,20,0,20,20,15139,12.516417126346205,12.426943787759392,0,0.014684293476479482
346,20,0,20,20,15159,12.516417126346205,12.443360914105595,0,0.014684293476479482
347,20,0,20,20,15179,12.516417126346205,12.4597780404518,0,0.014684293476479482
348,20,0,20,20,15199,12.555818229577095,12.476195166798004,0,0.014684293476479482
349,20,0,20,20,15219,12.568951930654059,12.492612293144207,0,0.014684293476479482
350,20,0,20,20,15239,12.595219332807986,12.50902941949041,0,0.014684293476479482
351,20,0,20,20,15259,12.621486734961913,12.525446545836616,0,0.014684293476479482
352,20,0,20,20,15279,12.64775413711584,12.54186367218282,0,0.014684293476479482
353,20,0,20,20,15299,12.68715524034673,12.558280798529026,0,0.014684293476479482
354,20,0,20,20,15319,12.700288941423693,12.574697924875231,0,0.014684293476479482
355,20,0,20,20,15339,12.72655634357762,12.591115051221436,0,0.014684293476479482
356,20,0,20,20,15359,12.752823745731547,12.607532177567638,0,0.014684293476479482
357,20,0,20,20,15379,12.76595744680851,12.623949303913843,0,0.014684293476479482
358,20,0,20,20,15399,12.779091147885474,12.640366430260046,0,0.014684293476479482
359,20,0,20,20,15419,12.779091147885474,12.656783556606252,0,0.014842117476479011
360,20,0,20,20,15439,12.779091147885474,12.673200682952457,0,0.014842117476479011
361,20,0,20,20,15459,12.779091147885474,12.689617809298662,0,0.014842117476479011
362,20,0,20,20,15479,12.779091147885474,12.706034935644864,0,0.014842117476479011
363,20,0,20,20,15499,12.779091147885474,12.722452061991069,0,0.014842117476479011
364,20,0,20,20,15519,12.818492251116364,12.738869188337274,0,0.014842117476479011
365,20,0,20,20,15539,12.831625952193328,12.755286314683477,0,0.014842117476479011
366,20,0,20,20,15559,12.857893354347254,12.771703441029683,0,0.014842117476479011
367,20,0,20,20,15579,12.884160756501181,12.788120567375886,0,0.014842117476479011
368,20,0,20,20,15599,12.910428158655108,12.80453769372209,0,0.014842117476479011
369,20,0,20,20,15619,12.949829261886,12.820954820068295,0,0.014842117476479011
370,20,0,20,20,15639,12.962962962962964,12.8373719464145,0,0.014842117476479011
371,20,0,20,20,15659,12.98923036511689,12.853789072760705,0,0.014842117476479011
372,20,0,20,20,15679,13.015497767270817,12.87020619910691,0,0.014842117476479011
373,20,0,20,20,15699,13.02863146834778,12.886623325453112,0,0.014842117476479011
374,20,0,20,20,15719,13.041765169424744,12.903040451799317,0,0.014842117476479011
375,20,0,20,20,15739,13.041765169424744,12.919457578145522,0,0.014842117476479011
376,20,0,20,20,15759,13.041765169424744,12.935874704491725,0,0.014842117476479011
377,20,0,20,20,15779,13.041765169424744,12.95229183083793,0,0.014842117476479011
378,20,0,20,20,15799,13.041765169424744,12.968708957184136,0,0.014842117476479011
379,20,0,20,20,15819,13.041765169424744,12.985126083530337,0,0.014842117476479011
380,20,0,20,20,15839,13.081166272655635,13.001543209876543,0,0.014842117476479011
381,20,0,20,20,15859,13.094299973732598,13.017960336222748,0,0.014842117476479011
382,20,0,20,20,15879,13.120567375886525,13.034377462568953,0,0.014842117476479011
383,20,0,20,20,15899,13.146834778040452,13.050794588915156,0,0.014842117476479011
384,20,0,20,20,15919,13.173102180194379,13.06721171526136,0,0.014842117476479011
385,20,0,20,20,15939,13.212503283425269,13.083628841607563,0,0.014842117476479011
386,20,0,20,20,15959,13.225636984502232,13.100045967953768,0,0.014842117476479011
387,20,0,20,20,15979,13.25190438665616,13.116463094299974,0,0.014842117476479011
388,20,0,20,20,15999,13.278171788810086,13.132880220646179,0,0.014842117476479011
389,20,0,20,20,16019,13.29130548988705,13.149297346992384,0,0.014842117476479011
390,20,0,20,20,16039,13.304439190964013,13.165714473338586,0,0.014842117476479011
391,20,0,20,20,16059,13.304439190964013,13.18213159968479,0,0.014842117476479011
392,20,0,20,20,16079,13.304439190964013,13.198548726030996,0,0.014842117476479011
393,20,0,20,20,16099,13.304439190964013,13.2149658523772,0,0.014842117476479011
394,20,0,20,20,16119,13.304439190964013,13.231382978723405,0,0.014842117476479011
395,20,0,20,20,16139,13.304439190964013,13.24780010506961,0,0.014842117476479011
396,20,0,20,20,16159,13.343840294194903,13.264217231415811,0,0.014842117476479011
397,20,0,20,20,16179,13.356973995271868,13.280634357762017,0,0.014842117476479011
398,20,0,20,20,16199,13.383241397425795,13.297051484108222,0,0.014842117476479011
399,20,0,20,20,16219,13.409508799579722,13.313468610454427,0,0.014842117476479011
400,20,0,20,20,16239,13.435776201733649,13.329885736800632,0,0.014842117476479011
401,20,0,20,20,16259,13.47517730496454,13.346302863146835,0,0.014842117476479011
402,20,0,20,20,16279,13.488311006041503,13.362719989493039,0,0.014842117476479011
403,20,0,20,20,16299,13.51457840819543,13.379137115839242,0,0.014842117476479011
404,20,0,20,20,16319,13.540845810349357,13.395554242185447,0,0.014842117476479011
405,20,0,20,20,16339,13.55397951142632,13.411971368531653,0,0.014842117476479011
406,20,0,20,20,16359,13.567113212503283,13.428388494877858,0,0.014842117476479011
407,20,0,20,20,16379,13.567113212503283,13.44480562122406,0,0.014842117476479011
408,20,0,20,20,16399,13.567113212503283,13.461222747570265,0,0.014842117476479011
409,20,0,20,20,16419,13.567113212503283,13.47763987391647,0,0.014842117476479011
410,20,0,20,20,16439,13.567113212503283,13.494057000262675,0,0.014842117476479011
411,20,0,20,20,16459,13.567113212503283,13.510474126608878,0,0.014842117476479011
412,20,0,20,20,16479,13.606514315734174,13.526891252955084,0,0.014842117476479011
413,20,0,20,20,16499,13.619648016811137,13.543308379301285,0,0.014842117476479011
414,20,0,20,20,16519,13.645915418965064,13.55972550564749,0,0.014842117476479011
415,20,0,20,20,16539,13.67218282111899,13.576142631993696,0,0.014842117476479011
416,20,0,20,20,16559,13.698450223272918,13.5925597583399,0,0.014842117476479011
417,20,0,20,20,16579,13.737851326503808,13.608976884686106,0,0.014842117476479011
418,20,0,20,20,16599,13.750985027580771,13.62539401103231,0,0.014842117476479011
419,20,0,20,20,16619,13.7772524297347,13.641811137378513,0,0.014842117476479011
420,20,0,20,20,16639,13.803519831888627,13.658228263724718,0,0.014842117476479011
421,20,0,20,20,16659,13.81665353296559,13.674645390070921,0,0.014842117476479011
422,20,0,20,20,16679,13.829787234042554,13.691062516417126,0,0.014842117476479011
423,20,0,20,20,16699,13.829787234042554,13.707479642763332,0,0.015369093476478746
424,20,0,20,20,16719,13.829787234042554,13.723896769109533,0,0.015369093476478746
425,20,0,20,20,16739,13.829787234042554,13.740313895455738,0,0.015369093476478746
426,20,0,20,20,16759,13.829787234042554,13.756731021801944,0,0.015369093476478746
427,20,0,20,20,16779,13.829787234042554,13.773148148148149,0,0.015369093476478746
428,20,0,20,20,16799,13.869188337273444,13.789565274494354,0,0.015369093476478746
429,20,0,20,20,16819,13.882322038350408,13.805982400840557,0,0.015369093476478746
430,20,0,20,20,16839,13.908589440504334,13.82239952718676,0,0.015369093476478746
431,20,0,20,20,16859,13.934856842658261,13.838816653532964,0,0.015369093476478746
432,20,0,20,20,16879,13.961124244812188,13.85523377987917,0,0.015369093476478746
433,20,0,20,20,16899,14.000525348043078,13.871650906225375,0,0.015369093476478746
434,20,0,20,20,16919,14.013659049120042,13.88806803257158,0,0.015369093476478746
435,20,0,20,20,16939,14.039926451273969,13.904485158917785,0,0.015369093476478746
436,20,0,20,20,16959,14.066193853427896,13.920902285263987,0,0.015369093476478746
437,20,0,20,20,16979,14.079327554504859,13.937319411610192,0,0.015369093476478746
438,20,0,20,20,16999,14.092461255581822,13.953736537956395,0,0.015369093476478746
439,20,0,20,20,17019,14.092461255581822,13.9701536643026,0,0.015369093476478746
440,20,0,20,20,17039,14.092461255581822,13.986570790648805,0,0.015369093476478746
441,20,0,20,20,17059,14.092461255581822,14.00298791699501,0,0.015369093476478746
442,20,0,20,20,17079,14.092461255581822,14.019405043341212,0,0.015369093476478746
443,20,0,20,20,17099,14.092461255581822,14.035822169687417,0,0.015369093476478746
444,20,0,20,20,17119,14.131862358812713,14.052239296033623,0,0.015369093476478746
445,20,0,20,20,17139,14.144996059889676,14.068656422379828,0,0.015369093476478746
446,20,0,20,20,17159,14.171263462043603,14.085073548726031,0,0.015369093476478746
447,20,0,20,20,17179,14.197530864197532,14.101490675072235,0,0.015369093476478746
448,20,0,20,20,17199,14.223798266351459,14.11790780141844,0,0.015369093476478746
449,20,0,20,20,17219,14.263199369582349,14.134324927764643,0,0.015369093476478746
450,20,0,20,20,17239,14.276333070659312,14.150742054110848,0,0.015369093476478746
451,20,0,20,20,17259,14.30260047281324,14.167159180457054,0,0.015369093476478746
452,20,0,20,20,17279,14.328867874967166,14.183576306803259,0,0.015369093476478746
453,20,0,20,20,17299,14.34200157604413,14.19999343314946,0,0.015369093476478746
454,20,0,20,20,17319,14.355135277121093,14.216410559495666,0,0.015369093476478746
455,20,0,20,20,17339,14.355135277121093,14.23282768584187,0,0.015369093476478746
456,20,0,20,20,17359,14.355135277121093,14.249244812188074,0,0.015369093476478746
457,20,0,20,20,17379,14.355135277121093,14.26566193853428,0,0.015369093476478746
458,20,0,20,20,17399,14.355135277121093,14.282079064880485,0,0.015369093476478746
459,20,0,20,20,17419,14.355135277121093,14.298496191226686,0,0.015369093476478746
460,20,0,20,20,17439,14.394536380351983,14.314913317572891,0,0.015369093476478746
461,20,0,20,20,17459,14.407670081428947,14.331330443919096,0,0.015369093476478746
462,20,0,20,20,17479,14.433937483582874,14.347747570265302,0,0.015369093476478746
463,20,0,20,20,17499,14.4602048857368,14.364164696611507,0,0.015369093476478746
464,20,0,20,20,17519,14.486472287890727,14.380581822957708,0,0.015369093476478746
465,20,0,20,20,17539,14.525873391121618,14.396998949303914,0,0.015369093476478746
466,20,0,20,20,17559,14.539007092198581,14.413416075650117,0,0.015369093476478746
467,20,0,20,20,17579,14.565274494352508,14.429833201996322,0,0.015369093476478746
468,20,0,20,20,17599,14.591541896506435,14.446250328342527,0,0.015369093476478746
469,20,0,20,20,17619,14.604675597583398,14.462667454688733,0,0.015369093476478746
470,20,0,20,20,17639,14.617809298660362,14.479084581034934,0,0.015369093476478746
471,20,0,20,20,17659,14.617809298660362,14.49550170738114,0,0.015369093476478746
472,20,0,20,20,17679,14.617809298660362,14.511918833727345,0,0.015369093476478746
473,20,0,20,20,17699,14.617809298660362,14.52833596007355,0,0.015369093476478746
474,20,0,20,20,17719,14.617809298660362,14.544753086419753,0,0.015369093476478746
475,20,0,20,20,17739,14.617809298660362,14.561170212765958,0,0.015369093476478746
476,20,0,20,20,17759,14.657210401891254,14.57758733911216,0,0.015369093476478746
477,20,0,20,20,17779,14.670344102968217,14.594004465458365,0,0.015369093476478746
478,20,0,20,20,17799,14.696611505122144,14.61042159180457,0,0.015369093476478746
479,20,0,20,20,17819,14.72287890727607,14.626838718150776,0,0.015369093476478746
480,20,0,20,20,17839,14.749146309429998,14.64325584449698,0,0.015369093476478746
481,20,0,20,20,17859,14.788547412660888,14.659672970843186,0,0.015369093476478746
482,20,0,20,20,17879,14.801681113737851,14.676090097189388,0,0.015369093476478746
483,20,0,20,20,17899,14.827948515891778,14.692507223535593,0,0.015369093476478746
484,20,0,20,20,17919,14.854215918045705,14.708924349881796,0,0.015369093476478746
485,20,0,20,20,17939,14.867349619122669,14.725341476228001,0,0.015369093476478746
486,20,0,20,20,17959,14.880483320199632,14.741758602574206,0,0.015369093476478746
487,20,0,20,20,17979,14.880483320199632,14.758175728920408,0,0.015556983254256807
488,20,0,20,20,17999,14.880483320199632,14.774592855266613,0,0.015556983254256807
489,20,0,20,20,18019,14.880483320199632,14.791009981612818,0,0.015556983254256807
490,20,0,20,20,18039,14.880483320199632,14.807427107959024,0,0.015556983254256807
491,20,0,20,20,18059,14.880483320199632,14.823844234305227,0,0.015556983254256807
492,20,0,20,20,18079,14.919884423430522,14.840261360651432,0,0.015556983254256807
493,20,0,20,20,18099,14.933018124507486,14.856678486997636,0,0.015556983254256807
494,20,0,20,20,18119,14.959285526661413,14.873095613343839,0,0.015556983254256807
495,20,0,20,20,18139,14.98555292881534,14.889512739690044,0,0.015556983254256807
496,20,0,20,20,18159,15.011820330969266,14.90592986603625,0,0.015556983254256807
497,20,0,20,20,18179,15.051221434200158,14.922346992382455,0,0.015556983254256807
498,20,0,20,20,18199,15.064355135277122,14.93876411872866,0,0.015556983254256807
499,20,0,20,20,18219,15.090622537431049,14.955181245074861,0,0.015556983254256807
500,20,0,20,20,18239,15.116889939584976,14.971598371421067,0,0.015556983254256807
501,20,0,20,20,18259,15.130023640661939,14.988015497767272,0,0.015556983254256807
502,20,0,20,20,18279,15.143157341738902,15.004432624113475,0,0.015556983254256807
503,20,0,20,20,18299,15.143157341738902,15.02084975045968,0,0.015556983254256807
504,20,0,20,20,18319,15.143157341738902,15.037266876805882,0,0.015556983254256807
505,20,0,20,20,18339,15.143157341738902,15.053684003152087,0,0.015556983254256807
506,20,0,20,20,18359,15.143157341738902,15.070101129498292,0,0.015556983254256807
507,20,0,20,20,18379,15.143157341738902,15.086518255844497,0,0.015556983254256807
508,20,0,20,20,18399,15.182558444969793,15.102935382190703,0,0.015556983254256807
509,20,0,20,20,18419,15.195692146046756,15.119352508536906,0,0.015556983254256807
510,20,0,20,20,18439,15.221959548200683,15.13576963488311,0,0.015556983254256807
511,20,0,20,20,18459,15.24822695035461,15.152186761229313,0,0.015556983254256807
512,20,0,20,20,18479,15.274494352508537,15.168603887575518,0,0.015556983254256807
513,20,0,20,20,18499,15.313895455739427,15.185021013921723,0,0.015556983254256807
514,20,0,20,20,18519,15.32702915681639,15.201438140267928,0,0.015556983254256807
515,20,0,20,20,18539,15.353296558970317,15.217855266614134,0,0.015556983254256807
516,20,0,20,20,18559,15.379563961124244,15.234272392960335,0,0.015556983254256807
517,20,0,20,20,18579,15.392697662201208,15.25068951930654,0,0.015556983254256807
518,20,0,20,20,18599,15.405831363278171,15.267106645652746,0,0.015556983254256807
519,20,0,20,20,18619,15.405831363278171,15.283523771998949,0,0.015556983254256807
520,20,0,20,20,18639,15.405831363278171,15.299940898345154,0,0.015556983254256807
521,20,0,20,20,18659,15.405831363278171,15.316358024691358,0,0.015556983254256807
522,20,0,20,20,18679,15.405831363278171,15.332775151037561,0,0.015556983254256807
523,20,0,20,20,18699,15.405831363278171,15.349192277383766,0,0.015556983254256807
524,20,0,20,20,18719,15.445232466509061,15.365609403729971,0,0.015556983254256807
525,20,0,20,20,18739,15.458366167586025,15.382026530076176,0,0.015556983254256807
526,20,0,20,20,18759,15.484633569739954,15.398443656422382,0,0.015556983254256807
527,20,0,20,20,18779,15.51090097189388,15.414860782768583,0,0.015556983254256807
528,20,0,20,20,18799,15.537168374047807,15.431277909114788,0,0.015556983254256807
529,20,0,20,20,18819,15.576569477278698,15.447695035460992,0,0.015556983254256807
530,20,0,20,20,18839,15.589703178355661,15.464112161807197,0,0.015556983254256807
531,20,0,20,20,18859,15.615970580509588,15.480529288153402,0,0.015556983254256807
532,20,0,20,20,18879,15.642237982663515,15.496946414499607,0,0.015556983254256807
533,20,0,20,20,18899,15.655371683740478,15.513363540845809,0,0.015556983254256807
534,20,0,20,20,18919,15.668505384817442,15.529780667192014,0,0.015556983254256807
535,20,0,20,20,18939,15.668505384817442,15.54619779353822,0,0.015556983254256807
536,20,0,20,20,18959,15.668505384817442,15.562614919884425,0,0.015556983254256807
537,20,0,20,20,18979,15.668505384817442,15.579032046230628,0,0.015556983254256807
538,20,0,20,20,18999,15.668505384817442,15.595449172576833,0,0.015556983254256807
539,20,0,20,20,19019,15.668505384817442,15.611866298923035,0,0.015556983254256807
540,20,0,20,20,19039,15.707906488048332,15.62828342526924,0,0.015556983254256807
541,20,0,20,20,19059,15.721040189125295,15.644700551615445,0,0.015556983254256807
542,20,0,20,20,19079,15.747307591279222,15.66111767796165,0,0.015556983254256807
543,20,0,20,20,19099,15.773574993433149,15.677534804307856,0,0.015556983254256807
544,20,0,20,20,19119,15.799842395587076,15.693951930654057,0,0.015556983254256807
545,20,0,20,20,19139,15.839243498817966,15.710369057000262,0,0.015556983254256807
546,20,0,20,20,19159,15.85237719989493,15.726786183346467,0,0.015556983254256807
547,20,0,20,20,19179,15.878644602048857,15.743203309692671,0,0.015556983254256807
548,20,0,20,20,19199,15.904912004202785,15.759620436038876,0,0.015556983254256807
549,20,0,20,20,19219,15.918045705279749,15.776037562385081,0,0.015556983254256807
550,20,0,20,20,19239,15.931179406356712,15.792454688731283,0,0.015556983254256807
551,20,0,20,20,19259,15.931179406356712,15.808871815077488,0,0.0160998635590186
552,20,0,20,20,19279,15.931179406356712,15.825288941423693,0,0.0160998635590186
553,20,0,20,20,19299,15.931179406356712,15.841706067769898,0,0.0160998635590186
554,20,0,20,20,19319,15.931179406356712,15.858123194116104,0,0.0160998635590186
555,20,0,20,20,19339,15.931179406356712,15.874540320462307,0,0.0160998635590186
556,20,0,20,20,19359,15.970580509587602,15.89095744680851,0,0.0160998635590186
557,20,0,20,20,19379,15.983714210664566,15.907374573154714,0,0.0160998635590186
558,20,0,20,20,19399,16.009981612818493,15.923791699500919,0,0.0160998635590186
559,20,0,20,20,19419,16.03624901497242,15.940208825847124,0,0.0160998635590186
560,20,0,20,20,19439,16.062516417126346,15.95662595219333,0,0.0160998635590186
561,20,0,20,20,19459,16.101917520357237,15.973043078539531,0,0.0160998635590186
562,20,0,20,20,19479,16.1150512214342,15.989460204885736,0,0.0160998635590186
563,20,0,20,20,19499,16.141318623588127,16.00587733123194,0,0.0160998635590186
564,20,0,20,20,19519,16.167586025742054,16.022294457578145,0,0.0160998635590186
565,20,0,20,20,19539,16.180719726819017,16.03871158392435,0,0.0160998635590186
566,20,0,20,20,19559,16.19385342789598,16.055128710270555,0,0.0160998635590186
567,20,0,20,20,19579,16.19385342789598,16.071545836616757,0,0.0160998635590186
568,20,0,20,20,19599,16.19385342789598,16.087962962962962,0,0.0160998635590186
569,20,0,20,20,19619,16.19385342789598,16.104380089309167,0,0.0160998635590186
570,20,0,20,20,19639,16.19385342789598,16.120797215655372,0,0.0160998635590186
571,20,0,20,20,19659,16.19385342789598,16.137214342001577,0,0.0160998635590186
572,20,0,20,20,19679,16.23325453112687,16.153631468347783,0,0.0160998635590186
573,20,0,20,20,19699,16.246388232203834,16.170048594693984,0,0.0160998635590186
574,20,0,20,20,19719,16.27265563435776,16.18646572104019,0,0.0160998635590186
575,20,0,20,20,19739,16.298923036511688,16.202882847386395,0,0.0160998635590186
576,20,0,20,20,19759,16.325190438665615,16.2192999737326,0,0.0160998635590186
577,20,0,20,20,19779,16.364591541896505,16.2357171000788,0,0.0160998635590186
578,20,0,20,20,19799,16.37772524297347,16.252134226425007,0,0.0160998635590186
579,20,0,20,20,19819,16.403992645127396,16.268551352771212,0,0.0160998635590186
580,20,0,20,20,19839,16.430260047281322,16.284968479117413,0,0.0160998635590186
581,20,0,20,20,19859,16.443393748358286,16.30138560546362,0,0.0160998635590186
582,20,0,20,20,19879,16.45652744943525,16.317802731809824,0,0.0160998635590186
583,20,0,20,20,19899,16.45652744943525,16.33421985815603,0,0.0160998635590186
584,20,0,20,20,19919,16.45652744943525,16.35063698450223,0,0.0160998635590186
585,20,0,20,20,19939,16.45652744943525,16.367054110848436,0,0.0160998635590186
586,20,0,20,20,19959,16.45652744943525,16.38347123719464,0,0.0160998635590186
587,20,0,20,20,19979,16.45652744943525,16.399888363540846,0,0.0160998635590186
588,20,0,20,20,19999,16.49592855266614,16.41630548988705,0,0.0160998635590186
589,20,0,20,20,20019,16.509062253743103,16.432722616233256,0,0.0160998635590186
590,20,0,20,20,20039,16.535329655897034,16.449139742579458,0,0.0160998635590186
591,20,0,20,20,20059,16.56159705805096,16.465556868925663,0,0.0160998635590186
592,20,0,20,20,20079,16.587864460204887,16.48197399527187,0,0.0160998635590186
593,20,0,20,20,20099,16.627265563435778,16.498391121618074,0,0.0160998635590186
594,20,0,20,20,20119,16.64039926451274,16.51480824796428,0,0.0160998635590186
595,20,0,20,20,20139,16.666666666666668,16.53122537431048,0,0.0160998635590186
596,20,0,20,20,20159,16.692934068820595,16.547642500656686,0,0.0160998635590186
597,20,0,20,20,20179,16.706067769897558,16.564059627002887,0,0.0160998635590186
598,20,0,20,20,20199,16.71920147097452,16.580476753349092,0,0.0160998635590186
599,20,0,20,20,20219,16.71920147097452,16.596893879695298,0,0.0160998635590186
600,20,0,20,20,20239,16.71920147097452,16.613311006041503,0,0.0160998635590186
601,20,0,20,20,20259,16.71920147097452,16.629728132387704,0,0.0160998635590186
602,20,0,20,20,20279,16.71920147097452,16.64614525873391,0,0.0160998635590186
603,20,0,20,20,20299,16.71920147097452,16.662562385080115,0,0.0160998635590186
604,20,0,20,20,20319,16.758602574205412,16.67897951142632,0,0.0160998635590186
605,20,0,20,20,20339,16.771736275282375,16.695396637772525,0,0.0160998635590186
606,20,0,20,20,20359,16.798003677436302,16.71181376411873,0,0.0160998635590186
607,20,0,20,20,20379,16.82427107959023,16.728230890464932,0,0.0160998635590186
608,20,0,20,20,20399,16.850538481744156,16.744648016811137,0,0.0160998635590186
609,20,0,20,20,20419,16.889939584975046,16.761065143157342,0,0.0160998635590186
610,20,0,20,20,20439,16.90307328605201,16.777482269503547,0,0.0160998635590186
611,20,0,20,20,20459,16.929340688205937,16.793899395849753,0,0.0160998635590186
612,20,0,20,20,20479,16.955608090359863,16.810316522195954,0,0.0160998635590186
613,20,0,20,20,20499,16.968741791436827,16.82673364854216,0,0.0160998635590186
614,20,0,20,20,20519,16.98187549251379,16.843150774888365,0,0.0160998635590186
615,20,0,20,20,20539,16.98187549251379,16.859567901234566,0,0.016295486365368816
616,20,0,20,20,20559,16.98187549251379,16.87598502758077,0,0.016295486365368816
617,20,0,20,20,20579,16.98187549251379,16.892402153926977,0,0.016295486365368816
618,20,0,20,20,20599,16.98187549251379,16.90881928027318,0,0.016295486365368816
619,20,0,20,20,20619,16.98187549251379,16.925236406619383,0,0.016295486365368816
620,20,0,20,20,20639,17.02127659574468,16.94165353296559,0,0.016295486365368816
621,20,0,20,20,20659,17.034410296821644,16.958070659311794,0,0.016295486365368816
622,20,0,20,20,20679,17.06067769897557,16.974487785658,0,0.016295486365368816
623,20,0,20,20,20699,17.086945101129498,16.990904912004204,0,0.016295486365368816
624,20,0,20,20,20719,17.113212503283425,17.007322038350406,0,0.016295486365368816
625,20,0,20,20,20739,17.152613606514315,17.02373916469661,0,0.016295486365368816
626,20,0,20,20,20759,17.16574730759128,17.040156291042816,0,0.016295486365368816
627,20,0,20,20,20779,17.192014709745205,17.05657341738902,0,0.016295486365368816
628,20,0,20,20,20799,17.218282111899132,17.072990543735227,0,0.016295486365368816
629,20,0,20,20,20819,17.231415812976095,17.08940767008143,0,0.016295486365368816
630,20,0,20,20,20839,17.24454951405306,17.105824796427633,0,0.016295486365368816
631,20,0,20,20,20859,17.24454951405306,17.12224192277384,0,0.016295486365368816
632,20,0,20,20,20879,17.24454951405306,17.138659049120044,0,0.016295486365368816
633,20,0,20,20,20899,17.24454951405306,17.155076175466245,0,0.016295486365368816
634,20,0,20,20,20919,17.24454951405306,17.17149330181245,0,0.016295486365368816
635,20,0,20,20,20939,17.24454951405306,17.187910428158656,0,0.016295486365368816
636,20,0,20,20,20959,17.28395061728395,17.204327554504857,0,0.016295486365368816
637,20,0,20,20,20979,17.297084318360913,17.220744680851062,0,0.016295486365368816
638,20,0,20,20,20999,17.32335172051484,17.237161807197268,0,0.016295486365368816
639,20,0,20,20,21019,17.349619122668766,17.253578933543473,0,0.016295486365368816
640,20,0,20,20,21039,17.375886524822697,17.269996059889678,0,0.016295486365368816
641,20,0,20,20,21059,17.415287628053587,17.28641318623588,0,0.016295486365368816
642,20,0,20,20,21079,17.42842132913055,17.302830312582085,0,0.016295486365368816
643,20,0,20,20,21099,17.454688731284477,17.31924743892829,0,0.016295486365368816
644,20,0,20,20,21119,17.480956133438404,17.335664565274495,0,0.016295486365368816
645,20,0,20,20,21139,17.494089834515368,17.3520816916207,0,0.016295486365368816
646,20,0,20,20,21159,17.50722353559233,17.368498817966906,0,0.016295486365368816
647,20,0,20,20,21179,17.50722353559233,17.384915944313107,0,0.016295486365368816
648,20,0,20,20,21199,17.50722353559233,17.401333070659312,0,0.016295486365368816
649,20,0,20,20,21219,17.50722353559233,17.417750197005518,0,0.016295486365368816
650,20,0,20,20,21239,17.50722353559233,17.43416732335172,0,0.016295486365368816
651,20,0,20,20,21259,17.50722353559233,17.450584449697924,0,0.016295486365368816
652,20,0,20,20,21279,17.54662463882322,17.46700157604413,0,0.016295486365368816
653,20,0,20,20,21299,17.559758339900185,17.48341870239033,0,0.016295486365368816
654,20,0,20,20,21319,17.58602574205411,17.499835828736536,0,0.016295486365368816
655,20,0,20,20,21339,17.61229314420804,17.51625295508274,0,0.016295486365368816
656,20,0,20,20,21359,17.638560546361965,17.532670081428947,0,0.016295486365368816
657,20,0,20,20,21379,17.677961649592856,17.549087207775152,0,0.016295486365368816
658,20,0,20,20,21399,17.69109535066982,17.565504334121353,0,0.016295486365368816
659,20,0,20,20,21419,17.717362752823746,17.58192146046756,0,0.016295486365368816
660,20,0,20,20,21439,17.743630154977673,17.598338586813764,0,0.016295486365368816
661,20,0,20,20,21459,17.756763856054636,17.61475571315997,0,0.016295486365368816
662,20,0,20,20,21479,17.7698975571316,17.631172839506174,0,0.016295486365368816
663,20,0,20,20,21499,17.7698975571316,17.64758996585238,0,0.016295486365368816
664,20,0,20,20,21519,17.7698975571316,17.66400709219858,0,0.016295486365368816
665,20,0,20,20,21539,17.7698975571316,17.680424218544786,0,0.016295486365368816
666,20,0,20,20,21559,17.7698975571316,17.69684134489099,0,0.016295486365368816
667,20,0,20,20,21579,17.7698975571316,17.713258471237197,0,0.016295486365368816
668,20,0,20,20,21599,17.80929866036249,17.729675597583398,0,0.016295486365368816
669,20,0,20,20,21619,17.822432361439454,17.746092723929603,0,0.016295486365368816
670,20,0,20,20,21639,17.84869976359338,17.762509850275805,0,0.016295486365368816
671,20,0,20,20,21659,17.874967165747307,17.77892697662201,0,0.016295486365368816
672,20,0,20,20,21679,17.901234567901234,17.795344102968215,0,0.016295486365368816
673,20,0,20,20,21699,17.940635671132124,17.81176122931442,0,0.016295486365368816
674,20,0,20,20,21719,17.953769372209088,17.828178355660626,0,0.016295486365368816
675,20,0,20,20,21739,17.980036774363015,17.84459548200683,0,0.016295486365368816
676,20,0,20,20,21759,18.00630417651694,17.861012608353033,0,0.016295486365368816
677,20,0,20,20,21779,18.019437877593905,17.877429734699238,0,0.016295486365368816
678,20,0,20,20,21799,18.03257157867087,17.893846861045443,0,0.016295486365368816
679,20,0,20,20,21819,18.03257157867087,17.910263987391648,0,0.01682398414314612
680,20,0,20,20,21839,18.03257157867087,17.926681113737853,0,0.01682398414314612
681,20,0,20,20,21859,18.03257157867087,17.943098240084055,0,0.01682398414314612
