id,prefill_tokens,decode_tokens,prompt_type,arrived_at,scheduled_at,prefill_completed_at,completed_at,num_restarts,latest_stage_scheduled_at,latest_stage_completed_at,latest_iteration_scheduled_at,latest_iteration_completed_at
39,512,20,only,1.0822271646297346,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
40,512,20,only,1.0931134806732772,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
41,512,20,only,1.1745794641121625,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
42,512,20,only,1.1834219968496773,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
43,512,20,only,1.2088642685381743,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
44,512,20,only,1.2105879291669563,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
45,512,20,only,1.2458512647799769,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
46,512,20,only,1.2654390579151071,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
47,512,20,only,1.282605163984693,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
48,512,20,only,1.3095030206043525,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
49,512,20,only,1.379920796476896,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
50,512,20,only,1.4254760440009333,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
51,512,20,only,1.4529747634923085,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
52,512,20,only,1.4895578522606607,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
53,512,20,only,1.5099333575672502,1.5471779141053128,2.1148997370002256,5.147038936131674,0,5.038943995317821,5.147038936131674,5.038943995317821,5.147038936131674
54,512,20,only,1.6197590822770163,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
55,512,20,only,1.6306767755092528,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
56,512,20,only,1.637705641243452,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
57,512,20,only,1.7107134199772986,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
58,512,20,only,1.7470968995136043,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
59,512,20,only,1.7530206436831917,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
60,512,20,only,1.780705635301723,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
61,512,20,only,1.8076976125008684,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
62,512,20,only,1.8216902226132672,1.8312032004861025,2.377165554196186,5.27107729268617,0,5.147038936131674,5.27107729268617,5.147038936131674,5.27107729268617
63,512,20,only,1.9162068415031037,2.1148997370002256,2.6206325389463694,5.414104479702236,0,5.27107729268617,5.414104479702236,5.27107729268617,5.414104479702236
64,512,20,only,1.9798426408647998,2.1148997370002256,2.6206325389463694,5.414104479702236,0,5.27107729268617,5.414104479702236,5.27107729268617,5.414104479702236
65,512,20,only,1.9819737325245168,2.1148997370002256,2.6206325389463694,5.414104479702236,0,5.27107729268617,5.414104479702236,5.27107729268617,5.414104479702236
66,512,20,only,2.086849088159002,2.1148997370002256,2.6206325389463694,5.414104479702236,0,5.27107729268617,5.414104479702236,5.27107729268617,5.414104479702236
67,512,20,only,2.1106174260104433,2.1148997370002256,2.6206325389463694,5.414104479702236,0,5.27107729268617,5.414104479702236,5.27107729268617,5.414104479702236
68,512,20,only,2.161675587811,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
69,512,20,only,2.1665832622056342,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
70,512,20,only,2.1950858097962818,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
71,512,20,only,2.2686255913776145,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
72,512,20,only,2.2771256320006117,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
73,512,20,only,2.323878419604198,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
74,512,20,only,2.337219639559684,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
75,512,20,only,2.3747008459323196,2.377165554196186,2.9083793510160483,5.579196062126212,0,5.414104479702236,5.579196062126212,5.414104479702236,5.579196062126212
76,512,20,only,2.400734115719861,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
77,512,20,only,2.409823465470018,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
78,512,20,only,2.4415192342969614,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
79,512,20,only,2.4504028091597054,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
80,512,20,only,2.4860184409763564,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
81,512,20,only,2.570243775950677,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
82,512,20,only,2.572868525937453,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
83,512,20,only,2.612353160608952,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
84,512,20,only,2.6174218356661085,2.6206325389463694,3.2007112411301715,5.755529943855505,0,5.579196062126212,5.755529943855505,5.579196062126212,5.755529943855505
85,512,20,only,2.647650364799727,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
86,512,20,only,2.7024842468030092,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
87,512,20,only,2.710028076321733,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
88,512,20,only,2.7301696763362595,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
89,512,20,only,2.7526439669570455,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
90,512,20,only,2.792605058153109,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
91,512,20,only,2.7963052059406137,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
92,512,20,only,2.811107325345607,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
93,512,20,only,2.8213177582241387,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
94,512,20,only,2.842579163601876,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
95,512,20,only,2.854239359076761,2.9083793510160483,3.4951099472442944,5.930589118384797,0,5.755529943855505,5.930589118384797,5.755529943855505,5.930589118384797
96,512,20,only,2.94593240054349,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
97,512,20,only,3.016496545190656,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
98,512,20,only,3.018350573064447,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
99,512,20,only,3.082924039743463,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
100,512,20,only,3.176090530936511,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
101,512,20,only,3.1825867802406274,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
102,512,20,only,3.191175245809649,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
103,512,20,only,3.1933332727475676,3.2007112411301715,3.713550740476958,6.053787187814746,0,5.930589118384797,6.053787187814746,5.930589118384797,6.053787187814746
104,512,20,only,3.344065757887225,3.4951099472442944,3.861713781143432,6.125350657865317,0,6.053787187814746,6.125350657865317,6.053787187814746,6.125350657865317
105,512,20,only,3.3988087502301405,3.4951099472442944,3.861713781143432,6.125350657865317,0,6.053787187814746,6.125350657865317,6.053787187814746,6.125350657865317
106,512,20,only,3.4184489640353055,3.4951099472442944,3.861713781143432,6.125350657865317,0,6.053787187814746,6.125350657865317,6.053787187814746,6.125350657865317
107,512,20,only,3.6108290954218707,3.713550740476958,4.011054229985375,6.197249701249222,0,6.125350657865317,6.197249701249222,6.125350657865317,6.197249701249222
108,512,20,only,3.6560897040588616,3.713550740476958,4.011054229985375,6.197249701249222,0,6.125350657865317,6.197249701249222,6.125350657865317,6.197249701249222
109,512,20,only,3.6686605205786114,3.713550740476958,4.011054229985375,6.197249701249222,0,6.125350657865317,6.197249701249222,6.125350657865317,6.197249701249222
110,512,20,only,3.699573048480098,3.713550740476958,4.011054229985375,6.197249701249222,0,6.125350657865317,6.197249701249222,6.125350657865317,6.197249701249222
111,512,20,only,3.7487955203926147,3.861713781143432,4.123472227925924,6.245991986143335,0,6.197249701249222,6.245991986143335,6.197249701249222,6.245991986143335
112,512,20,only,3.780134699665112,3.861713781143432,4.123472227925924,6.245991986143335,0,6.197249701249222,6.245991986143335,6.197249701249222,6.245991986143335
113,512,20,only,3.848542521418266,3.861713781143432,4.123472227925924,6.245991986143335,0,6.197249701249222,6.245991986143335,6.197249701249222,6.245991986143335
114,512,20,only,3.9642046819603864,4.011054229985375,4.272132740767867,6.279376975621806,0,6.245991986143335,6.279376975621806,6.245991986143335,6.279376975621806
115,512,20,only,3.9715468212620375,4.011054229985375,4.272132740767867,6.279376975621806,0,6.245991986143335,6.279376975621806,6.245991986143335,6.279376975621806
116,512,20,only,4.011710547037054,4.123472227925924,4.454515157529771,6.348477893028991,0,6.279376975621806,6.348477893028991,6.279376975621806,6.348477893028991
117,512,20,only,4.016271423180721,4.123472227925924,4.454515157529771,6.348477893028991,0,6.279376975621806,6.348477893028991,6.279376975621806,6.348477893028991
118,512,20,only,4.026366014570521,4.123472227925924,4.454515157529771,6.348477893028991,0,6.279376975621806,6.348477893028991,6.279376975621806,6.348477893028991
119,512,20,only,4.0608645054628445,4.123472227925924,4.454515157529771,6.348477893028991,0,6.279376975621806,6.348477893028991,6.279376975621806,6.348477893028991
120,512,20,only,4.092160311274233,4.123472227925924,4.454515157529771,6.348477893028991,0,6.279376975621806,6.348477893028991,6.279376975621806,6.348477893028991
121,512,20,only,4.189619564055124,4.272132740767867,4.5847599268165435,6.4336637281538955,0,6.348477893028991,6.4336637281538955,6.348477893028991,6.4336637281538955
122,512,20,only,4.234600157764699,4.272132740767867,4.5847599268165435,6.4336637281538955,0,6.348477893028991,6.4336637281538955,6.348477893028991,6.4336637281538955
123,512,20,only,4.252593964393114,4.272132740767867,4.5847599268165435,6.4336637281538955,0,6.348477893028991,6.4336637281538955,6.348477893028991,6.4336637281538955
124,512,20,only,4.26533220625852,4.272132740767867,4.5847599268165435,6.4336637281538955,0,6.348477893028991,6.4336637281538955,6.348477893028991,6.4336637281538955
125,512,20,only,4.31511007341871,4.454515157529771,4.679465357751654,6.5340110681276995,0,6.4336637281538955,6.5340110681276995,6.4336637281538955,6.5340110681276995
126,512,20,only,4.337003509520378,4.454515157529771,4.679465357751654,6.5340110681276995,0,6.4336637281538955,6.5340110681276995,6.4336637281538955,6.5340110681276995
127,512,20,only,4.535070235734412,4.5847599268165435,4.760495733203017,6.669428913784266,0,6.5340110681276995,6.669428913784266,6.5340110681276995,6.669428913784266
128,512,20,only,4.543631775961857,4.5847599268165435,4.760495733203017,6.669428913784266,0,6.5340110681276995,6.669428913784266,6.5340110681276995,6.669428913784266
129,512,20,only,4.640308257599707,4.679465357751654,4.840122503321047,6.87653431325478,0,6.669428913784266,6.87653431325478,6.669428913784266,6.87653431325478
130,512,20,only,4.715815423318496,4.760495733203017,4.92015883717241,7.088081654058627,0,6.87653431325478,7.088081654058627,6.87653431325478,7.088081654058627
131,512,20,only,4.721946660310395,4.760495733203017,4.92015883717241,7.088081654058627,0,6.87653431325478,7.088081654058627,6.87653431325478,7.088081654058627
132,512,20,only,4.765369614746321,4.840122503321047,4.961587835216145,7.31035534468622,0,7.088081654058627,7.31035534468622,7.088081654058627,7.31035534468622
133,512,20,only,4.921115919968362,4.961587835216145,5.147038936131674,7.8858444251811335,0,7.59661039106701,7.8858444251811335,7.59661039106701,7.8858444251811335
134,512,20,only,4.921396415260905,4.961587835216145,5.147038936131674,7.8858444251811335,0,7.59661039106701,7.8858444251811335,7.59661039106701,7.8858444251811335
135,512,20,only,4.934103123856406,4.961587835216145,5.147038936131674,7.8858444251811335,0,7.59661039106701,7.8858444251811335,7.59661039106701,7.8858444251811335
136,512,20,only,5.033950788001123,5.038943995317821,5.27107729268617,8.177031293123829,0,7.8858444251811335,8.177031293123829,7.8858444251811335,8.177031293123829
137,512,20,only,5.038331221025258,5.038943995317821,5.27107729268617,8.177031293123829,0,7.8858444251811335,8.177031293123829,7.8858444251811335,8.177031293123829
138,512,20,only,5.067106118337634,5.147038936131674,5.414104479702236,8.343354524462091,0,8.177031293123829,8.343354524462091,8.177031293123829,8.343354524462091
139,512,20,only,5.100264646523751,5.147038936131674,5.414104479702236,8.343354524462091,0,8.177031293123829,8.343354524462091,8.177031293123829,8.343354524462091
140,512,20,only,5.108395015524487,5.147038936131674,5.414104479702236,8.343354524462091,0,8.177031293123829,8.343354524462091,8.177031293123829,8.343354524462091
141,512,20,only,5.119341561514048,5.147038936131674,5.414104479702236,8.343354524462091,0,8.177031293123829,8.343354524462091,8.177031293123829,8.343354524462091
142,512,20,only,5.203535371746802,5.27107729268617,5.579196062126212,8.5886082682218,0,8.343354524462091,8.5886082682218,8.343354524462091,8.5886082682218
143,512,20,only,5.206993931152238,5.27107729268617,5.579196062126212,8.5886082682218,0,8.343354524462091,8.5886082682218,8.343354524462091,8.5886082682218
144,512,20,only,5.21856192629903,5.27107729268617,5.579196062126212,8.5886082682218,0,8.343354524462091,8.5886082682218,8.343354524462091,8.5886082682218
145,512,20,only,5.27122457042545,5.414104479702236,5.755529943855505,8.873788094103118,0,8.5886082682218,8.873788094103118,8.5886082682218,8.873788094103118
146,512,20,only,5.282072814575854,5.414104479702236,5.755529943855505,8.873788094103118,0,8.5886082682218,8.873788094103118,8.5886082682218,8.873788094103118
147,512,20,only,5.310724562975041,5.414104479702236,5.755529943855505,8.873788094103118,0,8.5886082682218,8.873788094103118,8.5886082682218,8.873788094103118
148,512,20,only,5.311071589929992,5.414104479702236,5.755529943855505,8.873788094103118,0,8.5886082682218,8.873788094103118,8.5886082682218,8.873788094103118
149,512,20,only,5.387731986441939,5.414104479702236,5.755529943855505,8.873788094103118,0,8.5886082682218,8.873788094103118,8.5886082682218,8.873788094103118
150,512,20,only,5.415901845056836,5.579196062126212,5.930589118384797,9.137982767959397,0,8.873788094103118,9.137982767959397,8.873788094103118,9.137982767959397
151,512,20,only,5.447098046796184,5.579196062126212,5.930589118384797,9.137982767959397,0,8.873788094103118,9.137982767959397,8.873788094103118,9.137982767959397
152,512,20,only,5.451966981966594,5.579196062126212,5.930589118384797,9.137982767959397,0,8.873788094103118,9.137982767959397,8.873788094103118,9.137982767959397
153,512,20,only,5.533840249793673,5.579196062126212,5.930589118384797,9.137982767959397,0,8.873788094103118,9.137982767959397,8.873788094103118,9.137982767959397
154,512,20,only,5.604238247433297,5.755529943855505,6.053787187814746,9.43055414607352,0,9.137982767959397,9.43055414607352,9.137982767959397,9.43055414607352
155,512,20,only,5.612660362511475,5.755529943855505,6.053787187814746,9.43055414607352,0,9.137982767959397,9.43055414607352,9.137982767959397,9.43055414607352
156,512,20,only,5.616534268483355,5.755529943855505,6.053787187814746,9.43055414607352,0,9.137982767959397,9.43055414607352,9.137982767959397,9.43055414607352
157,512,20,only,5.693510232126879,5.755529943855505,6.053787187814746,9.43055414607352,0,9.137982767959397,9.43055414607352,9.137982767959397,9.43055414607352
158,512,20,only,5.728129030677917,5.755529943855505,6.053787187814746,9.43055414607352,0,9.137982767959397,9.43055414607352,9.137982767959397,9.43055414607352
159,512,20,only,5.8230419486819205,5.930589118384797,6.125350657865317,9.728708116187644,0,9.43055414607352,9.728708116187644,9.43055414607352,9.728708116187644
160,512,20,only,5.9565534920723335,6.053787187814746,6.197249701249222,10.024529584968434,0,9.728708116187644,10.024529584968434,9.728708116187644,10.024529584968434
161,512,20,only,6.0327011861675235,6.053787187814746,6.197249701249222,10.024529584968434,0,9.728708116187644,10.024529584968434,9.728708116187644,10.024529584968434
162,512,20,only,6.080342136722194,6.125350657865317,6.245991986143335,10.286730559495417,0,10.024529584968434,10.286730559495417,10.024529584968434,10.286730559495417
163,512,20,only,6.175734422789531,6.197249701249222,6.279376975621806,10.470436913781132,0,10.286730559495417,10.470436913781132,10.286730559495417,10.470436913781132
164,512,20,only,6.247004826396059,6.279376975621806,6.4336637281538955,10.825546736103048,0,10.621872350196332,10.825546736103048,10.621872350196332,10.825546736103048
165,512,20,only,6.258088560334395,6.279376975621806,6.4336637281538955,10.825546736103048,0,10.621872350196332,10.825546736103048,10.621872350196332,10.825546736103048
166,512,20,only,6.262174144499986,6.279376975621806,6.4336637281538955,10.825546736103048,0,10.621872350196332,10.825546736103048,10.621872350196332,10.825546736103048
167,512,20,only,6.3320353873286646,6.348477893028991,6.5340110681276995,11.032575362009762,0,10.825546736103048,11.032575362009762,10.825546736103048,11.032575362009762
168,512,20,only,6.392607269043093,6.4336637281538955,6.669428913784266,11.23770045854505,0,11.032575362009762,11.23770045854505,11.032575362009762,11.23770045854505
169,512,20,only,6.405611486914487,6.4336637281538955,6.669428913784266,11.23770045854505,0,11.032575362009762,11.23770045854505,11.032575362009762,11.23770045854505
170,512,20,only,6.414834589991102,6.4336637281538955,6.669428913784266,11.23770045854505,0,11.032575362009762,11.23770045854505,11.032575362009762,11.23770045854505
171,512,20,only,6.42249860612716,6.4336637281538955,6.669428913784266,11.23770045854505,0,11.032575362009762,11.23770045854505,11.032575362009762,11.23770045854505
172,512,20,only,6.493844996430865,6.5340110681276995,6.87653431325478,11.535089500659172,0,11.23770045854505,11.535089500659172,11.23770045854505,11.535089500659172
173,512,20,only,6.505533907750519,6.5340110681276995,6.87653431325478,11.535089500659172,0,11.23770045854505,11.535089500659172,11.23770045854505,11.535089500659172
174,512,20,only,6.5237585413687365,6.5340110681276995,6.87653431325478,11.535089500659172,0,11.23770045854505,11.535089500659172,11.23770045854505,11.535089500659172
175,512,20,only,6.551199104781637,6.669428913784266,7.088081654058627,11.838699470773296,0,11.535089500659172,11.838699470773296,11.535089500659172,11.838699470773296
176,512,20,only,6.555576028668686,6.669428913784266,7.088081654058627,11.838699470773296,0,11.535089500659172,11.838699470773296,11.535089500659172,11.838699470773296
177,512,20,only,6.562601239259852,6.669428913784266,7.088081654058627,11.838699470773296,0,11.535089500659172,11.838699470773296,11.535089500659172,11.838699470773296
178,512,20,only,6.573619792402278,6.669428913784266,7.088081654058627,11.838699470773296,0,11.535089500659172,11.838699470773296,11.535089500659172,11.838699470773296
179,512,20,only,6.593982568724534,6.669428913784266,7.088081654058627,11.838699470773296,0,11.535089500659172,11.838699470773296,11.535089500659172,11.838699470773296
