batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
131,1779865136.9684603,decode,2543,769418,0.9973466067806057,771437,2534,1681.5296182974782,30744,8,2543,768894,771437,771437,0.9999637054176146,17,30761,0,1678,0,8,0,0,0,0.0
132,1779865137.0271087,decode,2534,771218,0.9996798299339569,771253,2534,1681.5296182974782,30750,9,2534,768719,771253,771253,0.9997251981619386,20,30770,6,0,9,0,6,0,0,0.0
134,1779865137.2809818,decode,2526,512154,0.6638719838229862,771338,2518,1681.5296182974782,30744,8,2526,768812,771338,771338,0.9998353781441802,28,30772,0,0,2,6,0,0,0,0.0
135,1779865138.918787,decode,2518,508125,0.6586494526647353,771424,2518,1681.5296182974782,30780,8,2518,768906,771424,771424,0.999946854361507,0,30780,850,0,8,0,864,0,0,0.0
138,1779865140.649159,decode,2549,769680,0.9976862203729269,771374,2540,1681.5296182974782,29039,8,2549,768825,771374,771374,0.9998820426072472,8,29047,852,1714,0,8,0,0,0,0.0
139,1779865140.7041717,decode,2540,770253,0.9984289630767436,771205,2540,1681.5296182974782,29044,9,2540,768665,771205,771205,0.9996629788778493,12,29056,5,1705,0,9,5,0,0,0.0
142,1779865140.9007077,decode,2532,770470,0.998710246090231,771285,2524,2635.1050551521225,29039,9,2532,768753,771285,771285,0.9997666776846649,17,29056,3,0,0,9,0,0,0,0.0
143,1779865141.1012497,decode,2524,259017,0.3357469230619665,771385,2524,2635.1050551521225,29042,8,2524,768861,771385,771385,0.9998963011931844,22,29064,3,0,8,0,3,0,0,0.0
146,1779865145.5480785,decode,2551,771419,0.999940373186081,771284,2543,2635.1050551521225,27353,9,2551,768733,771284,771284,0.9997653814495797,9,27362,1672,1694,0,9,0,0,0,0.0
147,1779865145.643047,decode,2543,768465,0.9961112947444148,771419,2534,2635.1050551521225,27353,8,2543,768876,771419,771419,0.999940373186081,17,27370,0,1686,0,8,0,0,0,0.0
